# 1:time 2:hplus 3:hcross
8.8926613134e-02 -2.8662950132e-01 1.6932969435e-01
8.8935902253e-02 -2.8092801597e-01 1.7086276907e-01
8.8945193843e-02 -2.7520674018e-01 1.7219155640e-01
8.8954481464e-02 -2.6950197357e-01 1.7332645493e-01
8.8963741819e-02 -2.6384280990e-01 1.7434017931e-01
8.8973055613e-02 -2.5830954527e-01 1.7523185221e-01
8.8982311930e-02 -2.5282877604e-01 1.7600555048e-01
8.8991577818e-02 -2.4765319071e-01 1.7664444258e-01
8.9000000000e-02 -2.4230582271e-01 1.7713752456e-01
8.9009305323e-02 -2.3731034671e-01 1.7740529739e-01
8.9018598233e-02 -2.3219689096e-01 1.7748956656e-01
8.9027861615e-02 -2.2719521857e-01 1.7735548851e-01
8.9037133152e-02 -2.2225941810e-01 1.7704533144e-01
8.9046483432e-02 -2.1740564592e-01 1.7657314831e-01
8.9055805736e-02 -2.1257316583e-01 1.7588458350e-01
8.9065150322e-02 -2.0783785454e-01 1.7493838738e-01
8.9074413770e-02 -2.0318764355e-01 1.7377622552e-01
8.9083686051e-02 -1.9863588230e-01 1.7244292829e-01
8.9092965335e-02 -1.9414871689e-01 1.7092934199e-01
8.9102248124e-02 -1.8971447381e-01 1.6927725367e-01
8.9111551993e-02 -1.8529754216e-01 1.6747095467e-01
8.9120951472e-02 -1.8094333431e-01 1.6550441106e-01
8.9130217511e-02 -1.7663900893e-01 1.6334578950e-01
8.9139596891e-02 -1.7245519798e-01 1.6111074736e-01
8.9148964580e-02 -1.6822296475e-01 1.5883951098e-01
8.9158533085e-02 -1.6392784238e-01 1.5651773378e-01
8.9168305240e-02 -1.5969586556e-01 1.5413295470e-01
8.9177657165e-02 -1.5554806682e-01 1.5162570251e-01
8.9186941922e-02 -1.5163838730e-01 1.4907666313e-01
8.9196308475e-02 -1.4785824532e-01 1.4647035795e-01
8.9205600359e-02 -1.4409759291e-01 1.4374862829e-01
8.9214865503e-02 -1.4038350414e-01 1.4093790262e-01
8.9224142833e-02 -1.3679230156e-01 1.3808328648e-01
8.9233499416e-02 -1.3341634201e-01 1.3520611174e-01
8.9242797413e-02 -1.3013787324e-01 1.3225596641e-01
8.9252119690e-02 -1.2693578293e-01 1.2926646676e-01
8.9261416582e-02 -1.2376647032e-01 1.2623346008e-01
8.9270711301e-02 -1.2064114970e-01 1.2317540318e-01
8.9280005203e-02 -1.1763526835e-01 1.2006032821e-01
8.9289353035e-02 -1.1482299704e-01 1.1692636186e-01
8.9298625031e-02 -1.1216081058e-01 1.1385230102e-01
8.9307909226e-02 -1.0963082286e-01 1.1088658936e-01
8.9317243907e-02 -1.0725462537e-01 1.0800951484e-01
8.9326501659e-02 -1.0500511606e-01 1.0519169402e-01
8.9335781875e-02 -1.0286247425e-01 1.0241113028e-01
8.9345046275e-02 -1.0079708221e-01 9.9650709082e-02
8.9354307828e-02 -9.8823570561e-02 9.6940107070e-02
8.9363606425e-02 -9.6944922533e-02 9.4286886533e-02
8.9372896240e-02 -9.5121608979e-02 9.1679774231e-02
8.9382228535e-02 -9.3409480826e-02 8.9093444933e-02
8.9391488066e-02 -9.1830098631e-02 8.6494450035e-02
8.9400813016e-02 -9.0389048859e-02 8.3945387888e-02
8.9410195997e-02 -8.9079728174e-02 8.1484278586e-02
8.9419530047e-02 -8.7884812582e-02 7.9098303856e-02
8.9428845319e-02 -8.6781210905e-02 7.6745584692e-02
8.9438120877e-02 -8.5733428173e-02 7.4436027111e-02
8.9447417896e-02 -8.4753745565e-02 7.2222134616e-02
8.9456673045e-02 -8.3854511143e-02 7.0096416814e-02
8.9465947994e-02 -8.3030870452e-02 6.8035810110e-02
8.9475216441e-02 -8.2252578063e-02 6.6002478364e-02
8.9484484688e-02 -8.1492396148e-02 6.4013303956e-02
8.9493820803e-02 -8.0752250162e-02 6.2052432415e-02
8.9503122042e-02 -8.0104991673e-02 6.0103460549e-02
8.9512408862e-02 -7.9567425277e-02 5.8181978519e-02
8.9521674464e-02 -7.9079909157e-02 5.6248857481e-02
8.9530944435e-02 -7.8665204912e-02 5.4335823369e-02
8.9540213048e-02 -7.8296193575e-02 5.2419513805e-02
8.9549514747e-02 -7.7930955423e-02 5.0463944953e-02
8.9558825580e-02 -7.7574307463e-02 4.8505234773e-02
8.9568164030e-02 -7.7206476461e-02 4.6600293881e-02
8.9577445521e-02 -7.6803745026e-02 4.4701442703e-02
8.9586748930e-02 -7.6331914977e-02 4.2788804025e-02
8.9596087844e-02 -7.5780047474e-02 4.0879560517e-02
8.9605352104e-02 -7.5139032720e-02 3.8951706259e-02
8.9614636779e-02 -7.4373143235e-02 3.7015217793e-02
8.9623890912e-02 -7.3468802001e-02 3.5034490354e-02
8.9633146100e-02 -7.2437945902e-02 3.2962787171e-02
8.9642402396e-02 -7.1270094098e-02 3.0786950909e-02
8.9651664122e-02 -7.0031214977e-02 2.8534418877e-02
8.9660935271e-02 -6.8678440438e-02 2.6227370120e-02
8.9670228103e-02 -6.7099239286e-02 2.3891437558e-02
8.9679573162e-02 -6.5291393269e-02 2.1547350912e-02
8.9688830237e-02 -6.3190228801e-02 1.9140218115e-02
8.9698092238e-02 -6.0781369466e-02 1.6695067686e-02
8.9707405406e-02 -5.8049955591e-02 1.4241670583e-02
8.9716705340e-02 -5.4963917105e-02 1.1792532357e-02
8.9726034273e-02 -5.1511151821e-02 9.3856455611e-03
8.9735389859e-02 -4.7686065421e-02 7.0000659487e-03
8.9744710909e-02 -4.3497455209e-02 4.6239831364e-03
8.9753982422e-02 -3.8903101639e-02 2.2918308388e-03
8.9763266768e-02 -3.3906376475e-02 2.0049801566e-05
8.9772540263e-02 -2.8507115620e-02 -2.2364386081e-03
8.9781867911e-02 -2.2723977645e-02 -4.4432382528e-03
8.9791197314e-02 -1.6536507003e-02 -6.6069864309e-03
8.9800477660e-02 -9.9317290265e-03 -8.7429202603e-03
8.9809791733e-02 -2.9443102150e-03 -1.0838786602e-02
8.9819069429e-02 4.5011751433e-03 -1.2905814120e-02
8.9828336380e-02 1.2398236571e-02 -1.4908493176e-02
8.9837609463e-02 2.0733749482e-02 -1.6862934394e-02
8.9846875639e-02 2.9512921486e-02 -1.8791766154e-02
8.9856169277e-02 3.8804195392e-02 -2.0640431570e-02
8.9865594455e-02 4.8508377162e-02 -2.2319294935e-02
8.9874880204e-02 5.8725234793e-02 -2.3795326597e-02
8.9884185781e-02 6.9329730480e-02 -2.5096369702e-02
8.9893529477e-02 8.0387378701e-02 -2.6313624455e-02
8.9902869266e-02 9.1818592372e-02 -2.7444348500e-02
8.9912131466e-02 1.0368118110e-01 -2.8529272863e-02
8.9921471292e-02 1.1584497030e-01 -2.9544219335e-02
8.9930792957e-02 1.2834003448e-01 -3.0485486039e-02
8.9940072367e-02 1.4106739927e-01 -3.1395163501e-02
8.9949341851e-02 1.5405181878e-01 -3.2288506534e-02
8.9958626436e-02 1.6735592821e-01 -3.3133943634e-02
8.9967959729e-02 1.8089315894e-01 -3.3908879751e-02
8.9977244524e-02 1.9469520863e-01 -3.4629367047e-02
8.9986548450e-02 2.0860537358e-01 -3.5311165180e-02
8.9995817420e-02 2.2241714224e-01 -3.5937769664e-02
9.0004748689e-02 2.3659445900e-01 -3.6518646997e-02
9.0014052272e-02 2.5063289807e-01 -3.7028625752e-02
9.0023368673e-02 2.6500561992e-01 -3.7432304913e-02
9.0032624344e-02 2.7942368732e-01 -3.7716117707e-02
9.0041892719e-02 2.9377079984e-01 -3.7917486650e-02
9.0051182511e-02 3.0803521341e-01 -3.8009668661e-02
9.0060459665e-02 3.2219895299e-01 -3.7981900889e-02
9.0069719869e-02 3.3625001112e-01 -3.7867274559e-02
9.0079025291e-02 3.5007660744e-01 -3.7671173812e-02
9.0088301389e-02 3.6375881857e-01 -3.7407425356e-02
9.0097601416e-02 3.7720360208e-01 -3.7136426368e-02
9.0106920843e-02 3.9045571824e-01 -3.6881059753e-02
9.0116361817e-02 4.0332518736e-01 -3.6611760796e-02
9.0125675696e-02 4.1593460208e-01 -3.6310758180e-02
9.0134971416e-02 4.2804132761e-01 -3.5989212841e-02
9.0144243237e-02 4.3967882839e-01 -3.5652984535e-02
9.0153499785e-02 4.5082275665e-01 -3.5325055572e-02
9.0162762571e-02 4.6144810542e-01 -3.4964630480e-02
9.0172023063e-02 4.7155543288e-01 -3.4530870907e-02
9.0181276789e-02 4.8109715684e-01 -3.4045051041e-02
9.0190556577e-02 4.9001952844e-01 -3.3520593977e-02
9.0199825114e-02 4.9834935105e-01 -3.2949867635e-02
9.0209120506e-02 5.0603952805e-01 -3.2359991696e-02
9.0218435256e-02 5.1305538762e-01 -3.1759931938e-02
9.0227724934e-02 5.1934679871e-01 -3.1120034792e-02
9.0236992702e-02 5.2489694220e-01 -3.0482575846e-02
9.0246275607e-02 5.2973388544e-01 -2.9932478581e-02
9.0255540119e-02 5.3386576304e-01 -2.9473096977e-02
9.0264807084e-02 5.3724299511e-01 -2.9049981827e-02
9.0274106998e-02 5.3984921308e-01 -2.8653584843e-02
9.0283407498e-02 5.4168353187e-01 -2.8300427618e-02
9.0292775119e-02 5.4269659041e-01 -2.8007645685e-02
9.0302056343e-02 5.4285836159e-01 -2.7748712334e-02
9.0311342963e-02 5.4216460790e-01 -2.7523338826e-02
9.0320613494e-02 5.4065100094e-01 -2.7386228963e-02
9.0329879392e-02 5.3833322531e-01 -2.7327545363e-02
9.0339136746e-02 5.3521204107e-01 -2.7324312982e-02
9.0348401684e-02 5.3129288805e-01 -2.7385549422e-02
9.0357672278e-02 5.2659183760e-01 -2.7498769720e-02
9.0366944345e-02 5.2114723687e-01 -2.7651271362e-02
9.0376208751e-02 5.1496906576e-01 -2.7851448749e-02
9.0385476417e-02 5.0804010328e-01 -2.8116510917e-02
9.0394749893e-02 5.0033518699e-01 -2.8415086724e-02
9.0404064681e-02 4.9191471743e-01 -2.8712334237e-02
9.0413318109e-02 4.8273595901e-01 -2.9019868099e-02
9.0422584965e-02 4.7284203156e-01 -2.9348915544e-02
9.0431947937e-02 4.6228417027e-01 -2.9716795455e-02
9.0441314384e-02 4.5107537537e-01 -3.0132810263e-02
9.0450637140e-02 4.3928237934e-01 -3.0589870989e-02
9.0459924059e-02 4.2688898332e-01 -3.1060583469e-02
9.0469260786e-02 4.1399796428e-01 -3.1546064447e-02
9.0478544343e-02 4.0050357521e-01 -3.2115940094e-02
9.0487883883e-02 3.8658386351e-01 -3.2801202513e-02
9.0497163180e-02 3.7211947039e-01 -3.3566909219e-02
9.0506461155e-02 3.5721414690e-01 -3.4381863697e-02
9.0515776629e-02 3.4187520663e-01 -3.5302152002e-02
9.0525060612e-02 3.2613832970e-01 -3.6323958291e-02
9.0534342531e-02 3.1008948478e-01 -3.7374312024e-02
9.0543613152e-02 2.9370630798e-01 -3.8445663887e-02
9.0552882880e-02 2.7703357521e-01 -3.9538851098e-02
9.0562143118e-02 2.6002046547e-01 -4.0608396609e-02
9.0571443978e-02 2.4270711031e-01 -4.1642691935e-02
9.0580743767e-02 2.2509072497e-01 -4.2692224112e-02
9.0590032130e-02 2.0722447165e-01 -4.3763809685e-02
9.0599323657e-02 1.8916053237e-01 -4.4822163866e-02
9.0608603569e-02 1.7089167338e-01 -4.5888045381e-02
9.0617897453e-02 1.5247712844e-01 -4.6957749963e-02
9.0627169801e-02 1.3387328674e-01 -4.8011990447e-02
9.0636473614e-02 1.1518043112e-01 -4.9078347773e-02
9.0645795441e-02 9.6371841349e-02 -5.0211286116e-02
9.0655110214e-02 7.7491248364e-02 -5.1394958695e-02
9.0664400934e-02 5.8595712300e-02 -5.2587044173e-02
9.0673689672e-02 3.9727275351e-02 -5.3805845375e-02
9.0682985619e-02 2.0929757125e-02 -5.5021675446e-02
9.0692241321e-02 2.1511504637e-03 -5.6194380304e-02
9.0701499874e-02 -1.6586632163e-02 -5.7318175134e-02
9.0710766462e-02 -3.5342844883e-02 -5.8373515605e-02
9.0720070871e-02 -5.4019495507e-02 -5.9356233509e-02
9.0729340340e-02 -7.2707234650e-02 -6.0297463011e-02
9.0738642428e-02 -9.1305564239e-02 -6.1224005634e-02
9.0747950810e-02 -1.0982793404e-01 -6.2186331075e-02
9.0757224699e-02 -1.2972185444e-01 -6.1992639559e-02
9.0766581473e-02 -1.4800238107e-01 -6.3099304628e-02
9.0775877384e-02 -1.6486122386e-01 -6.5455731408e-02
9.0785168278e-02 -1.8295679652e-01 -6.6555034620e-02
9.0794483598e-02 -2.0088715584e-01 -6.7598835033e-02
9.0803773629e-02 -2.1865852811e-01 -6.8577862482e-02
9.0813028132e-02 -2.3624934693e-01 -6.9533263433e-02
9.0822302039e-02 -2.5362556358e-01 -7.0439137253e-02
9.0831576624e-02 -2.7081093723e-01 -7.1327222569e-02
9.0840848172e-02 -2.8778775367e-01 -7.2226748847e-02
9.0850129219e-02 -3.0454869970e-01 -7.3113935249e-02
9.0859415986e-02 -3.2111555504e-01 -7.4023281240e-02
9.0868748313e-02 -3.3736371450e-01 -7.4926365472e-02
9.0878011499e-02 -3.5342480483e-01 -7.5729169176e-02
9.0887346053e-02 -3.6918633794e-01 -7.6415448588e-02
9.0896764614e-02 -3.8457835716e-01 -7.7037821077e-02
9.0906040963e-02 -3.9977659563e-01 -7.7624476039e-02
9.0915376304e-02 -4.1458131123e-01 -7.8213259349e-02
9.0924721722e-02 -4.2914306494e-01 -7.8824298977e-02
9.0934009826e-02 -4.4340740764e-01 -7.9435487098e-02
9.0943266099e-02 -4.5734124763e-01 -8.0024384982e-02
9.0952570545e-02 -4.7094623746e-01 -8.0611061150e-02
9.0961898304e-02 -4.8423272612e-01 -8.1187479761e-02
9.0971225761e-02 -4.9716016141e-01 -8.1750074878e-02
9.0980550055e-02 -5.0971826394e-01 -8.2325191341e-02
9.0989872390e-02 -5.2190368474e-01 -8.2988178825e-02
9.0999187428e-02 -5.3363940837e-01 -8.3756764818e-02
9.1008408079e-02 -5.4497930624e-01 -8.4537102022e-02
9.1017685035e-02 -5.5585202683e-01 -8.5344433711e-02
9.1026970452e-02 -5.6639075853e-01 -8.6254292370e-02
9.1036257509e-02 -5.7656960843e-01 -8.7277620840e-02
9.1045558610e-02 -5.8634890451e-01 -8.8413149682e-02
9.1054843353e-02 -5.9571020379e-01 -8.9653945157e-02
9.1064140205e-02 -6.0458621427e-01 -9.0958388426e-02
9.1073416532e-02 -6.1297932180e-01 -9.2303989644e-02
9.1082715205e-02 -6.2079218872e-01 -9.3682538580e-02
9.1092000933e-02 -6.2812314826e-01 -9.5144844509e-02
9.1101277571e-02 -6.3506047779e-01 -9.6729493188e-02
9.1110580997e-02 -6.4155042796e-01 -9.8419332851e-02
9.1119840842e-02 -6.4758957244e-01 -1.0024670280e-01
9.1129115303e-02 -6.5319374564e-01 -1.0222537503e-01
9.1138560213e-02 -6.5830417043e-01 -1.0432694327e-01
9.1147871650e-02 -6.6302623494e-01 -1.0660530099e-01
9.1157139896e-02 -6.6733067907e-01 -1.0906338250e-01
9.1166440988e-02 -6.7119441509e-01 -1.1170340353e-01
9.1175746411e-02 -6.7460076989e-01 -1.1453445750e-01
9.1185051515e-02 -6.7756077416e-01 -1.1758107993e-01
9.1194377550e-02 -6.8005898765e-01 -1.2081632648e-01
9.1203663143e-02 -6.8207791811e-01 -1.2420996651e-01
9.1212967378e-02 -6.8363812488e-01 -1.2772176805e-01
9.1222223221e-02 -6.8477034352e-01 -1.3138469766e-01
9.1231479013e-02 -6.8543521008e-01 -1.3519077212e-01
9.1240735568e-02 -6.8559909178e-01 -1.3917948185e-01
9.1249991539e-02 -6.8518384241e-01 -1.4336010370e-01
9.1259254548e-02 -6.8421872018e-01 -1.4774042183e-01
9.1268535740e-02 -6.8283935399e-01 -1.5234928068e-01
9.1277827815e-02 -6.8106719659e-01 -1.5718941218e-01
9.1287080846e-02 -6.7883719402e-01 -1.6224771920e-01
9.1296378476e-02 -6.7616271549e-01 -1.6745455687e-01
9.1305651845e-02 -6.7304249860e-01 -1.7288335904e-01
9.1315008737e-02 -6.6952627951e-01 -1.7848155851e-01
9.1324293393e-02 -6.6560493617e-01 -1.8429282995e-01
9.1333555129e-02 -6.6129673763e-01 -1.9027370726e-01
9.1342830548e-02 -6.5659460488e-01 -1.9636359774e-01
9.1352121400e-02 -6.5152084067e-01 -2.0249456636e-01
9.1361395624e-02 -6.4602786868e-01 -2.0874950981e-01
9.1370723920e-02 -6.4013824350e-01 -2.1513257864e-01
9.1380002009e-02 -6.3382714879e-01 -2.2168182069e-01
9.1389269673e-02 -6.2716722708e-01 -2.2836779666e-01
9.1398531063e-02 -6.2016314188e-01 -2.3517441510e-01
9.1407786636e-02 -6.1279782380e-01 -2.4205717724e-01
9.1417046017e-02 -6.0507888255e-01 -2.4900902515e-01
9.1426333226e-02 -5.9703526830e-01 -2.5603425482e-01
9.1435634036e-02 -5.8871713796e-01 -2.6309969306e-01
9.1444904868e-02 -5.8009873128e-01 -2.7017800712e-01
9.1454243215e-02 -5.7121179874e-01 -2.7721535594e-01
9.1463591606e-02 -5.6205525208e-01 -2.8423350686e-01
9.1472925995e-02 -5.5268988873e-01 -2.9116898433e-01
9.1482256434e-02 -5.4318418907e-01 -2.9796338586e-01
9.1491554135e-02 -5.3356613756e-01 -3.0461240685e-01
9.1500841746e-02 -5.2383921756e-01 -3.1108396733e-01
9.1510152434e-02 -5.1403445806e-01 -3.1731101670e-01
9.1519472514e-02 -5.0418738062e-01 -3.2328870587e-01
9.1528766001e-02 -4.9428268177e-01 -3.2904990525e-01
9.1538044235e-02 -4.8431450183e-01 -3.3459336785e-01
9.1547346620e-02 -4.7431903659e-01 -3.3987934829e-01
9.1556636413e-02 -4.6433282744e-01 -3.4487583408e-01
9.1565917614e-02 -4.5440310349e-01 -3.4956186393e-01
9.1575197097e-02 -4.4451889020e-01 -3.5390262031e-01
9.1584466176e-02 -4.3469530797e-01 -3.5785966094e-01
9.1593754141e-02 -4.2498416956e-01 -3.6143505282e-01
9.1603043831e-02 -4.1541665733e-01 -3.6464593948e-01
9.1612347686e-02 -4.0603617068e-01 -3.6746115623e-01
9.1621651348e-02 -3.9685280239e-01 -3.6986004193e-01
9.1630924221e-02 -3.8785749800e-01 -3.7181552401e-01
9.1640177923e-02 -3.7901530325e-01 -3.7329507143e-01
9.1649447225e-02 -3.7033937398e-01 -3.7430946416e-01
9.1658725428e-02 -3.6187441127e-01 -3.7486583483e-01
9.1667983970e-02 -3.5367394623e-01 -3.7497107340e-01
9.1677249374e-02 -3.4578386698e-01 -3.7463787530e-01
9.1686512854e-02 -3.3820244435e-01 -3.7388425750e-01
9.1695767709e-02 -3.3093340243e-01 -3.7272168800e-01
9.1705038996e-02 -3.2397816444e-01 -3.7111839368e-01
9.1714375266e-02 -3.1738977276e-01 -3.6905050582e-01
9.1723637837e-02 -3.1110958207e-01 -3.6647800545e-01
9.1732929525e-02 -3.0522561961e-01 -3.6341744138e-01
9.1742242773e-02 -2.9978602180e-01 -3.5989557496e-01
9.1751530771e-02 -2.9477985361e-01 -3.5594884264e-01
9.1760812941e-02 -2.9011818133e-01 -3.5157122632e-01
9.1770081648e-02 -2.8579137011e-01 -3.4676070603e-01
9.1779359988e-02 -2.8188428312e-01 -3.4157375427e-01
9.1788632553e-02 -2.7837466835e-01 -3.3597294497e-01
9.1797946269e-02 -2.7524565604e-01 -3.2993333809e-01
9.1807230271e-02 -2.7244648818e-01 -3.2344366572e-01
9.1816533122e-02 -2.6995801639e-01 -3.1662424539e-01
9.1825816647e-02 -2.6777793429e-01 -3.0949384040e-01
9.1835082039e-02 -2.6587642271e-01 -3.0203801724e-01
9.1844380305e-02 -2.6417057439e-01 -2.9429121559e-01
9.1853666754e-02 -2.6260365790e-01 -2.8625534874e-01
9.1862936186e-02 -2.6119099359e-01 -2.7796190181e-01
9.1872215257e-02 -2.5994729847e-01 -2.6943477703e-01
9.1881494770e-02 -2.5886087068e-01 -2.6067722268e-01
9.1890757193e-02 -2.5792403139e-01 -2.5173035982e-01
9.1900022547e-02 -2.5708248204e-01 -2.4262154220e-01
9.1909288847e-02 -2.5629409418e-01 -2.3332680522e-01
9.1918589018e-02 -2.5556894681e-01 -2.2391895127e-01
9.1927852208e-02 -2.5488680873e-01 -2.1439030333e-01
9.1937144991e-02 -2.5424084040e-01 -2.0482804700e-01
9.1946428000e-02 -2.5360828723e-01 -1.9519354015e-01
9.1955722709e-02 -2.5297581182e-01 -1.8553867124e-01
9.1964981850e-02 -2.5234841198e-01 -1.7584765764e-01
9.1974233606e-02 -2.5172903304e-01 -1.6617025213e-01
9.1983487780e-02 -2.5109936069e-01 -1.5652166529e-01
9.1992753113e-02 -2.5042990282e-01 -1.4697838065e-01
9.2001850039e-02 -2.4973039600e-01 -1.3733988409e-01
9.2011102733e-02 -2.4902527654e-01 -1.2778269346e-01
9.2020373724e-02 -2.4824888828e-01 -1.1816520363e-01
9.2029663572e-02 -2.4741288994e-01 -1.0857454847e-01
9.2038954866e-02 -2.4655654175e-01 -9.9022859818e-02
9.2048211846e-02 -2.4570007667e-01 -8.9529223497e-02
9.2057468972e-02 -2.4482124998e-01 -8.0076178801e-02
9.2066775912e-02 -2.4387659743e-01 -7.0646167548e-02
9.2076070446e-02 -2.4284608212e-01 -6.1240652644e-02
9.2085339729e-02 -2.4174308787e-01 -5.1886878387e-02
9.2094605228e-02 -2.4058696396e-01 -4.2552137516e-02
9.2103871533e-02 -2.3934713462e-01 -3.3224693216e-02
9.2113142507e-02 -2.3803082003e-01 -2.3948119491e-02
9.2122397991e-02 -2.3663541158e-01 -1.4680294421e-02
9.2131660888e-02 -2.3514493456e-01 -5.3969896324e-03
9.2140938300e-02 -2.3359014382e-01 3.9005458436e-03
9.2150241968e-02 -2.3198760439e-01 1.3175966588e-02
9.2159499635e-02 -2.3032422679e-01 2.2465098035e-02
9.2168762354e-02 -2.2860533172e-01 3.1743834659e-02
9.2178027571e-02 -2.2683945131e-01 4.1013537974e-02
9.2187302570e-02 -2.2505504072e-01 5.0254030501e-02
9.2196566382e-02 -2.2323887976e-01 5.9542499040e-02
9.2205824759e-02 -2.2134732357e-01 6.8882549943e-02
9.2215101325e-02 -2.1937563807e-01 7.8258241160e-02
9.2224409535e-02 -2.1736314200e-01 8.7606703420e-02
9.2233683936e-02 -2.1529348774e-01 9.6994465886e-02
9.2243021637e-02 -2.1316077203e-01 1.0638697218e-01
9.2252290395e-02 -2.1093260372e-01 1.1585542423e-01
9.2261553937e-02 -2.0862045543e-01 1.2531715909e-01
9.2270836096e-02 -2.0625916163e-01 1.3478645752e-01
9.2280113359e-02 -2.0385764635e-01 1.4428740946e-01
9.2289375636e-02 -2.0136503827e-01 1.5381828406e-01
9.2298636186e-02 -1.9872470486e-01 1.6339265331e-01
9.2307926508e-02 -1.9592698952e-01 1.7295532471e-01
9.2317189960e-02 -1.9296070453e-01 1.8252803265e-01
9.2326494580e-02 -1.8986539386e-01 1.9206456668e-01
9.2335760260e-02 -1.8666048180e-01 2.0161199847e-01
9.2345043368e-02 -1.8340905889e-01 2.1109587961e-01
9.2354298940e-02 -1.8008415242e-01 2.2054781988e-01
9.2363560281e-02 -1.7664886250e-01 2.2994349556e-01
9.2372830116e-02 -1.7311162804e-01 2.3927512701e-01
9.2382088996e-02 -1.6945879383e-01 2.4848981898e-01
9.2391348756e-02 -1.6565424770e-01 2.5755842324e-01
9.2400607111e-02 -1.6168745761e-01 2.6650976429e-01
9.2409880561e-02 -1.5755854141e-01 2.7531759738e-01
9.2419159632e-02 -1.5327292067e-01 2.8396098091e-01
9.2428451186e-02 -1.4884700424e-01 2.9242231776e-01
9.2437721604e-02 -1.4426068317e-01 3.0071569362e-01
9.2447004578e-02 -1.3957818738e-01 3.0877679101e-01
9.2456280174e-02 -1.3474133009e-01 3.1662873875e-01
9.2465615557e-02 -1.2972649958e-01 3.2425230579e-01
9.2474977525e-02 -1.2461848910e-01 3.3160191331e-01
9.2484262979e-02 -1.1938832837e-01 3.3869317113e-01
9.2493585769e-02 -1.1407655238e-01 3.4536001537e-01
9.2502841419e-02 -1.0863883514e-01 3.5160387620e-01
9.2512098427e-02 -1.0307784857e-01 3.5741143462e-01
9.2521357502e-02 -9.7354766948e-02 3.6283168481e-01
9.2530670857e-02 -9.1537178818e-02 3.6785879436e-01
9.2539953494e-02 -8.5616600486e-02 3.7248269392e-01
9.2549217947e-02 -7.9633313394e-02 3.7668243813e-01
9.2558477537e-02 -7.3614196222e-02 3.8046747317e-01
9.2567747757e-02 -6.7526706672e-02 3.8379007898e-01
9.2577045548e-02 -6.1337202077e-02 3.8661598180e-01
9.2586389403e-02 -5.5098193540e-02 3.8892782736e-01
9.2595693607e-02 -4.8823731215e-02 3.9071925313e-01
9.2604982184e-02 -4.2553495390e-02 3.9198833515e-01
9.2614264359e-02 -3.6332510342e-02 3.9272474679e-01
9.2623529292e-02 -3.0195577366e-02 3.9292223257e-01
9.2632797245e-02 -2.4148291166e-02 3.9259410451e-01
9.2642058992e-02 -1.8158141490e-02 3.9173051457e-01
9.2651362827e-02 -1.2234384031e-02 3.9033738230e-01
9.2660636158e-02 -6.3374649651e-03 3.8840605707e-01
9.2669934402e-02 -5.3714484836e-04 3.8594280020e-01
9.2679206200e-02 5.1765471957e-03 3.8293503378e-01
9.2688506117e-02 1.0771976625e-02 3.7938139765e-01
9.2697823744e-02 1.6224966104e-02 3.7526921802e-01
9.2707091502e-02 2.1495496645e-02 3.7057296452e-01
9.2716359963e-02 2.6538855844e-02 3.6528462344e-01
9.2725664909e-02 3.1379275490e-02 3.5944005457e-01
9.2734957554e-02 3.6050301420e-02 3.5305164078e-01
9.2744307199e-02 4.0518264731e-02 3.4619611983e-01
9.2753580667e-02 4.4850040689e-02 3.3882042090e-01
9.2762843814e-02 4.8963401890e-02 3.3101392621e-01
9.2772104077e-02 5.2823145475e-02 3.2278427051e-01
9.2781405134e-02 5.6442984012e-02 3.1415843213e-01
9.2790675442e-02 5.9837557876e-02 3.0508016634e-01
9.2799941359e-02 6.2970918178e-02 2.9557097715e-01
9.2809227554e-02 6.5842858628e-02 2.8565516199e-01
9.2818503877e-02 6.8472414976e-02 2.7534358378e-01
9.2827768279e-02 7.0823108320e-02 2.6465290778e-01
9.2837040522e-02 7.2864129098e-02 2.5360461970e-01
9.2846329684e-02 7.4645103591e-02 2.4222431286e-01
9.2855593623e-02 7.6208585317e-02 2.3047340995e-01
9.2864880730e-02 7.7529069205e-02 2.1842432829e-01
9.2874187045e-02 7.8604167506e-02 2.0611769162e-01
9.2883449233e-02 7.9451637798e-02 1.9350999340e-01
9.2892760564e-02 8.0073142839e-02 1.8067056401e-01
9.2902103909e-02 8.0466067822e-02 1.6760424247e-01
9.2911388245e-02 8.0596099123e-02 1.5435316218e-01
9.2920663428e-02 8.0440526085e-02 1.4103744965e-01
9.2929928930e-02 8.0012244873e-02 1.2762921079e-01
9.2939189145e-02 7.9363189724e-02 1.1410102500e-01
9.2948477273e-02 7.8514021566e-02 1.0049012940e-01
9.2957766940e-02 7.7454123474e-02 8.6832946731e-02
9.2967033914e-02 7.6164409037e-02 7.3049247651e-02
9.2976413047e-02 7.4630294841e-02 5.9353607174e-02
9.2985717893e-02 7.2953540259e-02 4.5635329362e-02
9.2994991564e-02 7.1298428858e-02 3.2327971300e-02
9.3003737784e-02 6.9430704861e-02 1.8646723886e-02
9.3013007292e-02 6.7393395513e-02 5.3900143621e-03
9.3022292762e-02 6.5135929613e-02 -8.2044566674e-03
9.3031628608e-02 6.2754035028e-02 -2.1650535912e-02
9.3040908609e-02 6.0259816381e-02 -3.5001619836e-02
9.3050229960e-02 5.7712667139e-02 -4.8090189820e-02
9.3059484586e-02 5.5109782455e-02 -6.1038246719e-02
9.3068747537e-02 5.2476838316e-02 -7.3723680472e-02
