# 1:time 2:hplus 3:hcross
5.5620210345e-02 2.2376025856e+00 -8.4156644793e-01
5.5629464290e-02 2.2967350790e+00 -8.7008948688e-01
5.5638717791e-02 2.3495380968e+00 -8.9705565737e-01
5.5647973562e-02 2.3955960665e+00 -9.2230947930e-01
5.5657227638e-02 2.4345684162e+00 -9.4572075847e-01
5.5666478535e-02 2.4661232734e+00 -9.6716331845e-01
5.5675732401e-02 2.4899358429e+00 -9.8648696093e-01
5.5684987628e-02 2.5057191230e+00 -1.0035345576e+00
5.5694246580e-02 2.5132279296e+00 -1.0181652832e+00
5.5703505941e-02 2.5122220074e+00 -1.0302523951e+00
5.5712761719e-02 2.5024907650e+00 -1.0396635892e+00
5.5722016323e-02 2.4838965365e+00 -1.0463079290e+00
5.5731271740e-02 2.4562948532e+00 -1.0500556861e+00
5.5740528619e-02 2.4195515549e+00 -1.0507365509e+00
5.5749788430e-02 2.3736030887e+00 -1.0482677793e+00
5.5759052492e-02 2.3185369055e+00 -1.0425903822e+00
5.5768306635e-02 2.2543801728e+00 -1.0336052422e+00
5.5777560725e-02 2.1812469444e+00 -1.0212353001e+00
5.5786817310e-02 2.0992900956e+00 -1.0054249956e+00
5.5796070933e-02 2.0086794407e+00 -9.8613185169e-01
5.5805329045e-02 1.9097470528e+00 -9.6332871315e-01
5.5814586327e-02 1.8028143583e+00 -9.3699690296e-01
5.5823840913e-02 1.6883358055e+00 -9.0715474215e-01
5.5833094672e-02 1.5668224858e+00 -8.7379478859e-01
5.5842353970e-02 1.4389123451e+00 -8.3699829536e-01
5.5851610230e-02 1.3051842399e+00 -7.9684980380e-01
5.5860862999e-02 1.1664138276e+00 -7.5343020427e-01
5.5870116276e-02 1.0234033350e+00 -7.0689240676e-01
5.5879371513e-02 8.7698081783e-01 -6.5747224234e-01
5.5888629198e-02 7.2803546111e-01 -6.0542996641e-01
5.5897893559e-02 5.7750102043e-01 -5.5102887245e-01
5.5907165858e-02 4.2651118711e-01 -4.9459925074e-01
5.5916428537e-02 2.7610314467e-01 -4.3648077913e-01
5.5925684868e-02 1.2745140356e-01 -3.7707265924e-01
5.5934942794e-02 -1.8354805511e-02 -3.1674365592e-01
5.5944199191e-02 -1.6032925832e-01 -2.5590388639e-01
5.5953453696e-02 -2.9740318228e-01 -1.9502115360e-01
5.5962710379e-02 -4.2851252829e-01 -1.3456070919e-01
5.5971970381e-02 -5.5260003999e-01 -7.5000666159e-02
5.5981224926e-02 -6.6872287049e-01 -1.6807153151e-02
5.5990481617e-02 -7.7589138489e-01 3.9471407692e-02
5.5999735601e-02 -8.7016854024e-01 9.1538929873e-02
5.6008330003e-02 -9.5753475779e-01 1.4275394287e-01
5.6017584370e-02 -1.0311950060e+00 1.8914022014e-01
5.6026838189e-02 -1.0963809976e+00 2.3386345406e-01
5.6036093149e-02 -1.1496369089e+00 2.7478898266e-01
5.6045347236e-02 -1.1907194243e+00 3.1160185675e-01
5.6054608423e-02 -1.2194170035e+00 3.4400337483e-01
5.6063882368e-02 -1.2356422304e+00 3.7183788060e-01
5.6073140178e-02 -1.2395433428e+00 3.9505012043e-01
5.6082400732e-02 -1.2313908496e+00 4.1352989305e-01
5.6091657410e-02 -1.2115350609e+00 4.2733628571e-01
5.6100912362e-02 -1.1804149663e+00 4.3651038010e-01
5.6110170071e-02 -1.1386694043e+00 4.4114877164e-01
5.6119425153e-02 -1.0869706219e+00 4.4147160056e-01
5.6128686096e-02 -1.0260585224e+00 4.3767110816e-01
5.6137944219e-02 -9.5667036398e-01 4.2994719089e-01
5.6147202600e-02 -8.7972494446e-01 4.1861237675e-01
5.6156460633e-02 -7.9610238696e-01 4.0398353749e-01
5.6165724574e-02 -7.0672062067e-01 3.8636489035e-01
5.6174992385e-02 -6.1255957176e-01 3.6612810778e-01
5.6184252780e-02 -5.1461540747e-01 3.4367291914e-01
5.6193511721e-02 -4.1391549921e-01 3.1936221377e-01
5.6202773081e-02 -3.1145194448e-01 2.9357722876e-01
5.6212027605e-02 -2.0815288696e-01 2.6669844341e-01
5.6221281719e-02 -1.0502403170e-01 2.3910610196e-01
5.6230539042e-02 -3.0008551811e-03 2.1117548000e-01
5.6239793874e-02 9.7133506811e-02 1.8327521646e-01
5.6249050332e-02 1.9458666919e-01 1.5578735670e-01
5.6258307678e-02 2.8859737781e-01 1.2903700609e-01
5.6267566215e-02 3.7840237665e-01 1.0330560601e-01
5.6276824763e-02 4.6334181196e-01 7.8823097061e-02
5.6286085016e-02 5.4279107392e-01 5.5846296984e-02
5.6295343767e-02 6.1626725875e-01 3.4636057062e-02
5.6304612337e-02 6.8323944721e-01 1.5398774321e-02
5.6313876842e-02 7.4329260061e-01 -1.7353214879e-03
5.6323131401e-02 7.9603732225e-01 -1.6614239398e-02
5.6332385032e-02 8.4117606551e-01 -2.9088712173e-02
5.6341641171e-02 8.7845859963e-01 -3.9095016636e-02
5.6350896740e-02 9.0768165424e-01 -4.6595954533e-02
5.6360162795e-02 9.2867134610e-01 -5.1552838922e-02
5.6369423337e-02 9.4136871633e-01 -5.3988123442e-02
5.6378681147e-02 9.4572192432e-01 -5.3919715296e-02
5.6387935276e-02 9.4175007872e-01 -5.1422270375e-02
5.6397194153e-02 9.2947289219e-01 -4.6603595888e-02
5.6406449867e-02 9.0893008257e-01 -3.9501300044e-02
5.6415703606e-02 8.8022409461e-01 -3.0178535687e-02
5.6424958395e-02 8.4350601608e-01 -1.8762217814e-02
5.6434212440e-02 7.9900984930e-01 -5.4145680081e-03
5.6443465911e-02 7.4694995124e-01 9.7189510086e-03
5.6452723594e-02 6.8751231972e-01 2.6515836142e-02
5.6461978903e-02 6.2090449461e-01 4.4833643911e-02
5.6471234644e-02 5.4743281688e-01 6.4498723341e-02
5.6480489781e-02 4.6731694475e-01 8.5309678004e-02
5.6489750513e-02 3.8088437440e-01 1.0705243328e-01
5.6499006618e-02 2.8838709954e-01 1.2957450804e-01
5.6508264533e-02 1.9017175563e-01 1.5271564168e-01
5.6517530026e-02 8.6638002380e-02 1.7627763877e-01
5.6526784127e-02 -2.1988594951e-02 2.0012924654e-01
5.6536039814e-02 -1.3521126070e-01 2.2410818126e-01
5.6545294953e-02 -2.5271708534e-01 2.4806360428e-01
5.6554548773e-02 -3.7413409729e-01 2.7180799490e-01
5.6563802922e-02 -4.9904230196e-01 2.9516878765e-01
5.6573055924e-02 -6.2705286696e-01 3.1802042283e-01
5.6582309314e-02 -7.5773748362e-01 3.4024356605e-01
5.6591562576e-02 -8.9064425083e-01 3.6173427333e-01
5.6600814866e-02 -1.0253074573e+00 3.8239443702e-01
5.6610066389e-02 -1.1612221624e+00 4.0216102623e-01
5.6619319944e-02 -1.2978708184e+00 4.2097067726e-01
5.6628577823e-02 -1.4346690427e+00 4.3872374666e-01
5.6637831290e-02 -1.5711540129e+00 4.5535679442e-01
5.6647091832e-02 -1.7066112969e+00 4.7077117187e-01
5.6656346335e-02 -1.8405764157e+00 4.8498769293e-01
5.6665599953e-02 -1.9723467363e+00 4.9797835148e-01
5.6674855008e-02 -2.1013246007e+00 5.0964279764e-01
5.6684109923e-02 -2.2269084630e+00 5.1994452597e-01
5.6693366008e-02 -2.3484061201e+00 5.2884161127e-01
5.6702620534e-02 -2.4651711827e+00 5.3630060179e-01
5.6711875505e-02 -2.5765408484e+00 5.4232879916e-01
5.6721130084e-02 -2.6819117564e+00 5.4694795292e-01
5.6730385371e-02 -2.7806889487e+00 5.5017410994e-01
5.6739643201e-02 -2.8722563041e+00 5.5200883468e-01
5.6748899455e-02 -2.9561096305e+00 5.5243881635e-01
5.6758159967e-02 -3.0317395995e+00 5.5146016054e-01
5.6767431553e-02 -3.0985626521e+00 5.4903551103e-01
5.6776691693e-02 -3.1561819798e+00 5.4514784226e-01
5.6785949174e-02 -3.2041708269e+00 5.3981863519e-01
5.6795208633e-02 -3.2422642416e+00 5.3304371269e-01
5.6804465310e-02 -3.2702271560e+00 5.2480761347e-01
5.6813721021e-02 -3.2878611915e+00 5.1511212876e-01
5.6822980944e-02 -3.2950823594e+00 5.0395545286e-01
5.6832244887e-02 -3.2919050431e+00 4.9137843759e-01
5.6841503961e-02 -3.2784172368e+00 4.7749382516e-01
5.6850759989e-02 -3.2547830352e+00 4.6235111634e-01
5.6860016226e-02 -3.2212446212e+00 4.4596327990e-01
5.6869269576e-02 -3.1780955033e+00 4.2841041316e-01
5.6878526361e-02 -3.1256923031e+00 4.0977913052e-01
5.6887781985e-02 -3.0644229457e+00 3.9011605234e-01
5.6897037820e-02 -2.9948246261e+00 3.6950489031e-01
5.6906294126e-02 -2.9175139135e+00 3.4803977988e-01
5.6915550072e-02 -2.8331015821e+00 3.2578832131e-01
5.6924806679e-02 -2.7422017592e+00 3.0281151513e-01
5.6934063831e-02 -2.6455743183e+00 2.7919640506e-01
5.6943317015e-02 -2.5440116063e+00 2.5500244780e-01
5.6952572929e-02 -2.4383299339e+00 2.3034272308e-01
5.6961828460e-02 -2.3292851583e+00 2.0532649205e-01
5.6971082714e-02 -2.2176733416e+00 1.8006375860e-01
5.6980339430e-02 -2.1042898220e+00 1.5466908496e-01
5.6989596487e-02 -1.9899118001e+00 1.2920676452e-01
5.6998852188e-02 -1.8796823080e+00 1.0474167488e-01
5.7007403436e-02 -1.7656649131e+00 7.9458192232e-02
5.7016659982e-02 -1.6573030849e+00 5.5411341763e-02
5.7025916049e-02 -1.5467026704e+00 3.0798446857e-02
5.7035178504e-02 -1.4389729923e+00 6.6523152366e-03
5.7044438446e-02 -1.3345127878e+00 -1.6992609516e-02
5.7053735220e-02 -1.2344525527e+00 -3.9944822075e-02
5.7062997568e-02 -1.1390691195e+00 -6.2180230882e-02
5.7072250264e-02 -1.0492253684e+00 -8.3533842901e-02
5.7081506561e-02 -9.6532984848e-01 -1.0399161364e-01
5.7090758827e-02 -8.8772338747e-01 -1.2352242949e-01
5.7100017238e-02 -8.1687265341e-01 -1.4204484803e-01
5.7109273567e-02 -7.5308940102e-01 -1.5952513727e-01
5.7118529998e-02 -6.9672400307e-01 -1.7585459557e-01
5.7127789226e-02 -6.4803709893e-01 -1.9091403204e-01
5.7137044289e-02 -6.0719548941e-01 -2.0465976298e-01
5.7146301996e-02 -5.7437043583e-01 -2.1706098834e-01
5.7155556292e-02 -5.4963313864e-01 -2.2813577881e-01
5.7164811149e-02 -5.3304805596e-01 -2.3784307475e-01
5.7174065991e-02 -5.2457559415e-01 -2.4610623465e-01
5.7183321063e-02 -5.2416555526e-01 -2.5287062240e-01
5.7192576555e-02 -5.3176332243e-01 -2.5813180521e-01
5.7201834487e-02 -5.4722723443e-01 -2.6194020907e-01
5.7211103480e-02 -5.7030887088e-01 -2.6427221250e-01
5.7220358165e-02 -6.0079060548e-01 -2.6509501356e-01
5.7229612788e-02 -6.3841808329e-01 -2.6441819511e-01
5.7238875419e-02 -6.8292853435e-01 -2.6228647246e-01
5.7248140049e-02 -7.3398034075e-01 -2.5870549923e-01
5.7257401918e-02 -7.9118094781e-01 -2.5365609189e-01
5.7266659419e-02 -8.5415870582e-01 -2.4720194342e-01
5.7275914271e-02 -9.2252064239e-01 -2.3939410260e-01
5.7285168837e-02 -9.9583147489e-01 -2.3026677983e-01
5.7294421692e-02 -1.0736951455e+00 -2.1988512038e-01
5.7303677874e-02 -1.1556530413e+00 -2.0829338428e-01
5.7312930743e-02 -1.2413253914e+00 -1.9550123981e-01
5.7322188593e-02 -1.3301738157e+00 -1.8155725371e-01
5.7331445054e-02 -1.4217681987e+00 -1.6650247709e-01
5.7340700005e-02 -1.5156809669e+00 -1.5041992505e-01
5.7349954728e-02 -1.6115022838e+00 -1.3335983426e-01
5.7359207666e-02 -1.7088382812e+00 -1.1534986162e-01
5.7368466247e-02 -1.8072051184e+00 -9.6460711097e-02
5.7377728332e-02 -1.9061281735e+00 -7.6780017694e-02
5.7386986484e-02 -2.0051690812e+00 -5.6411866074e-02
5.7396244471e-02 -2.1038860035e+00 -3.5409836897e-02
5.7405502118e-02 -2.2018678532e+00 -1.3827502022e-02
5.7414760074e-02 -2.2986400994e+00 8.2230347956e-03
5.7424013540e-02 -2.3938231253e+00 3.0671464603e-02
5.7433268566e-02 -2.4869743107e+00 5.3445400804e-02
5.7442522947e-02 -2.5777388561e+00 7.6475815330e-02
5.7451776543e-02 -2.6657160912e+00 9.9652959782e-02
5.7461031436e-02 -2.7504756384e+00 1.2287010163e-01
5.7470282933e-02 -2.8316836671e+00 1.4604352448e-01
5.7479538270e-02 -2.9089538032e+00 1.6907455929e-01
5.7488795368e-02 -2.9819551529e+00 1.9190056917e-01
5.7498053048e-02 -3.0503195731e+00 2.1442358360e-01
5.7507313897e-02 -3.1136886880e+00 2.3654708096e-01
5.7516581533e-02 -3.1717010216e+00 2.5817068492e-01
5.7525846650e-02 -3.2240325271e+00 2.7920697345e-01
5.7535106087e-02 -3.2703553750e+00 2.9958131843e-01
5.7544364854e-02 -3.3103689416e+00 3.1917835719e-01
5.7553620337e-02 -3.3438289551e+00 3.3791006338e-01
5.7562879571e-02 -3.3704791836e+00 3.5568326027e-01
5.7572134391e-02 -3.3901437400e+00 3.7239551013e-01
5.7581389626e-02 -3.4026231537e+00 3.8792187494e-01
5.7590643619e-02 -3.4077527406e+00 4.0219478975e-01
5.7599899977e-02 -3.4054049024e+00 4.1517303204e-01
5.7609155890e-02 -3.3954995595e+00 4.2681996864e-01
5.7618411160e-02 -3.3779940522e+00 4.3706335163e-01
5.7627666689e-02 -3.3528670413e+00 4.4582618989e-01
5.7636921052e-02 -3.3201499558e+00 4.5307302207e-01
5.7646175892e-02 -3.2799513429e+00 4.5879396197e-01
5.7655430132e-02 -3.2324059945e+00 4.6297109628e-01
5.7664691013e-02 -3.1777031436e+00 4.6557990796e-01
5.7673951819e-02 -3.1159729829e+00 4.6661979660e-01
5.7683218343e-02 -3.0474947155e+00 4.6608626109e-01
5.7692483029e-02 -2.9725984411e+00 4.6400197098e-01
5.7701741423e-02 -2.8916805065e+00 4.6038762324e-01
5.7710995354e-02 -2.8051127852e+00 4.5524967669e-01
5.7720251791e-02 -2.7133006918e+00 4.4861747877e-01
5.7729510606e-02 -2.6166864620e+00 4.4055544710e-01
5.7738769325e-02 -2.5158013789e+00 4.3112023969e-01
5.7748022504e-02 -2.4111347297e+00 4.2034313242e-01
5.7757275699e-02 -2.3032671436e+00 4.0826709605e-01
5.7766529620e-02 -2.1927624764e+00 3.9494085985e-01
5.7775783191e-02 -2.0802302257e+00 3.8048455517e-01
5.7785033706e-02 -1.9662607382e+00 3.6502729589e-01
5.7794285756e-02 -1.8514670502e+00 3.4865787685e-01
5.7803539899e-02 -1.7364699518e+00 3.3147778604e-01
5.7812792917e-02 -1.6218999677e+00 3.1359453254e-01
5.7822048223e-02 -1.5084126324e+00 2.9509926860e-01
5.7831301724e-02 -1.3965962099e+00 2.7610513038e-01
5.7840552963e-02 -1.2870243761e+00 2.5674427020e-01
5.7849806571e-02 -1.1802452291e+00 2.3710996059e-01
5.7859062513e-02 -1.0768205680e+00 2.1727115640e-01
5.7868317634e-02 -9.7728556428e-01 1.9733227793e-01
5.7877571425e-02 -8.8212298759e-01 1.7744254393e-01
5.7886827000e-02 -7.9178467511e-01 1.5770904749e-01
5.7896087322e-02 -7.0671790006e-01 1.3820922121e-01
5.7905345727e-02 -6.2729000049e-01 1.1900929509e-01
5.7914600484e-02 -5.5384149382e-01 1.0015818696e-01
5.7923855015e-02 -4.8666840747e-01 8.1763285744e-02
5.7933111346e-02 -4.2603461350e-01 6.3950577779e-02
5.7942365143e-02 -3.7214330252e-01 4.6787941723e-02
5.7951619902e-02 -3.2517684495e-01 3.0349961326e-02
5.7960875306e-02 -2.8523016826e-01 1.4705663131e-02
5.7970131450e-02 -2.5237795384e-01 -9.0780638902e-05
5.7979385147e-02 -2.2665452590e-01 -1.3995136076e-02
5.7988642017e-02 -2.0804496886e-01 -2.6965541316e-02
5.7997900834e-02 -1.9666580895e-01 -3.8569549508e-02
5.8006479379e-02 -1.9167203360e-01 -4.9631764906e-02
5.8015732220e-02 -1.9328960383e-01 -5.9288866259e-02
5.8024984993e-02 -2.0131822688e-01 -6.8214458151e-02
5.8034237360e-02 -2.1566090614e-01 -7.6018158075e-02
5.8043489668e-02 -2.3604744307e-01 -8.2758752497e-02
5.8052743845e-02 -2.6216634532e-01 -8.8446907104e-02
5.8061996778e-02 -2.9372071431e-01 -9.3078091196e-02
5.8071255668e-02 -3.3038159902e-01 -9.6632996981e-02
5.8080516916e-02 -3.7176128682e-01 -9.9136939588e-02
5.8089775652e-02 -4.1744289133e-01 -1.0063493467e-01
5.8099031292e-02 -4.6702255818e-01 -1.0113279672e-01
5.8108287218e-02 -5.2007513735e-01 -1.0063966539e-01
5.8117545882e-02 -5.7614234846e-01 -9.9189768525e-02
5.8126798773e-02 -6.3484751169e-01 -9.6802890152e-02
5.8136057839e-02 -6.9564497729e-01 -9.3513033371e-02
5.8145311134e-02 -7.5812695588e-01 -8.9363800134e-02
5.8154565621e-02 -8.2184791011e-01 -8.4369655222e-02
5.8163819356e-02 -8.8643016776e-01 -7.8530102531e-02
5.8173074349e-02 -9.5142377990e-01 -7.1931572586e-02
5.8182328881e-02 -1.0163807586e+00 -6.4675421063e-02
5.8191581656e-02 -1.0808845539e+00 -5.6860935014e-02
5.8200835861e-02 -1.1445242438e+00 -4.8565136427e-02
5.8210088471e-02 -1.2069277137e+00 -3.9857853032e-02
5.8219344053e-02 -1.2677182607e+00 -3.0784221197e-02
5.8228602216e-02 -1.3265735661e+00 -2.1322321083e-02
5.8237858946e-02 -1.3831967644e+00 -1.1512367200e-02
5.8247114887e-02 -1.4372783966e+00 -1.4220574830e-03
5.8256370085e-02 -1.4885070531e+00 8.8922915344e-03
5.8265625140e-02 -1.5366066801e+00 1.9402601194e-02
5.8274877480e-02 -1.5813483020e+00 3.0039573214e-02
5.8284129741e-02 -1.6225352063e+00 4.0679273071e-02
5.8293382026e-02 -1.6600074200e+00 5.1263007765e-02
5.8302636323e-02 -1.6936002543e+00 6.1753377249e-02
5.8311891388e-02 -1.7232158709e+00 7.2107712036e-02
5.8321147437e-02 -1.7487707958e+00 8.2308284299e-02
5.8330400772e-02 -1.7702141850e+00 9.2350036709e-02
5.8339654164e-02 -1.7875104498e+00 1.0217208400e-01
5.8348913215e-02 -1.8006371648e+00 1.1171768187e-01
5.8358171122e-02 -1.8096401239e+00 1.2093172601e-01
5.8367429441e-02 -1.8145759169e+00 1.2978056054e-01
5.8376690701e-02 -1.8154989450e+00 1.3828008290e-01
5.8385945450e-02 -1.8124925404e+00 1.4639735229e-01
5.8395200272e-02 -1.8056924933e+00 1.5410090276e-01
5.8404454948e-02 -1.7952316165e+00 1.6141773863e-01
5.8413710718e-02 -1.7812249306e+00 1.6832387774e-01
5.8422964094e-02 -1.7638201765e+00 1.7477838006e-01
5.8432217391e-02 -1.7431895723e+00 1.8076103135e-01
5.8441470227e-02 -1.7195132976e+00 1.8622072305e-01
5.8450722975e-02 -1.6930020101e+00 1.9113681637e-01
5.8459977856e-02 -1.6638780013e+00 1.9555758309e-01
5.8469232365e-02 -1.6323420115e+00 1.9947232736e-01
5.8478486178e-02 -1.5985853780e+00 2.0287214301e-01
5.8487744062e-02 -1.5628270252e+00 2.0578272098e-01
5.8496999395e-02 -1.5252721766e+00 2.0820100491e-01
5.8506255147e-02 -1.4861099941e+00 2.1013295503e-01
5.8515531713e-02 -1.4456414777e+00 2.1154922439e-01
5.8524788277e-02 -1.4040129689e+00 2.1240829127e-01
5.8534045127e-02 -1.3615693857e+00 2.1274316960e-01
5.8543297307e-02 -1.3184707278e+00 2.1262384904e-01
5.8552554277e-02 -1.2749487020e+00 2.1207893469e-01
5.8561807824e-02 -1.2311656459e+00 2.1113509160e-01
5.8571060539e-02 -1.1873459084e+00 2.0979958211e-01
5.8580317932e-02 -1.1437006547e+00 2.0808809573e-01
5.8589571512e-02 -1.1003682085e+00 2.0599983753e-01
5.8598825217e-02 -1.0575349893e+00 2.0353794580e-01
5.8608083740e-02 -1.0153860742e+00 2.0069484781e-01
5.8617337804e-02 -9.7405877755e-01 1.9746347367e-01
5.8626590583e-02 -9.3372671768e-01 1.9388128600e-01
5.8635843236e-02 -8.9451399177e-01 1.9000469371e-01
5.8645100284e-02 -8.5655640006e-01 1.8587679907e-01
5.8654357682e-02 -8.1997089298e-01 1.8149893640e-01
5.8663616240e-02 -7.8486768590e-01 1.7687650296e-01
5.8672877576e-02 -7.5137102798e-01 1.7200875421e-01
5.8682134960e-02 -7.1957889748e-01 1.6692230004e-01
5.8691390709e-02 -6.8957364056e-01 1.6167223582e-01
5.8700647818e-02 -6.6143353085e-01 1.5628276063e-01
5.8709904259e-02 -6.3524449334e-01 1.5074426953e-01
5.8719163678e-02 -6.1107024499e-01 1.4507001588e-01
5.8728433856e-02 -5.8900018171e-01 1.3931832806e-01
5.8737693728e-02 -5.6910314028e-01 1.3354118781e-01
5.8746946888e-02 -5.5143368275e-01 1.2777226959e-01
5.8756200901e-02 -5.3601161948e-01 1.2199778611e-01
5.8765461621e-02 -5.2288488616e-01 1.1620877275e-01
5.8774720004e-02 -5.1208946035e-01 1.1043463891e-01
5.8783978100e-02 -5.0365713646e-01 1.0472144709e-01
5.8793235360e-02 -4.9761436391e-01 9.9094277047e-02
5.8802493130e-02 -4.9398257892e-01 9.3599463649e-02
5.8811744693e-02 -4.9277292362e-01 8.8292269712e-02
5.8820999020e-02 -4.9399548993e-01 8.3225838866e-02
5.8830252138e-02 -4.9766458411e-01 7.8415601439e-02
5.8839505163e-02 -5.0379249772e-01 7.3862560667e-02
5.8848758175e-02 -5.1235937993e-01 6.9579597501e-02
5.8858009604e-02 -5.2334184044e-01 6.5579016132e-02
5.8867264491e-02 -5.3669925677e-01 6.1892428608e-02
5.8876523131e-02 -5.5237480584e-01 5.8585784148e-02
5.8885777250e-02 -5.7030752875e-01 5.5684821421e-02
5.8895032670e-02 -5.9042823160e-01 5.3176517986e-02
5.8904290502e-02 -6.1270610572e-01 5.1078697351e-02
5.8913547434e-02 -6.3708218279e-01 4.9403400115e-02
5.8922807684e-02 -6.6344212084e-01 4.8150584560e-02
5.8932066180e-02 -6.9168037695e-01 4.7323875506e-02
5.8941323601e-02 -7.2169172781e-01 4.6954229585e-02
5.8950577682e-02 -7.5340879170e-01 4.7045477490e-02
5.8959831261e-02 -7.8669359691e-01 4.7586856295e-02
5.8969083960e-02 -8.2139392039e-01 4.8606053434e-02
5.8978337585e-02 -8.5738321571e-01 5.0105424085e-02
5.8987591827e-02 -8.9451252399e-01 5.2063545037e-02
5.8996847170e-02 -9.3145004834e-01 5.4400952644e-02
5.9005555350e-02 -9.7030589643e-01 5.7261234422e-02
5.9014809530e-02 -1.0086410456e+00 6.0443264112e-02
5.9024061878e-02 -1.0486253978e+00 6.4122380357e-02
5.9033315043e-02 -1.0889200378e+00 6.8207055141e-02
5.9042571898e-02 -1.1293489538e+00 7.2686934151e-02
5.9051830575e-02 -1.1697595523e+00 7.7565467174e-02
5.9061090343e-02 -1.2099531072e+00 8.2858494454e-02
5.9070349194e-02 -1.2497294821e+00 8.8531858274e-02
5.9079605134e-02 -1.2889112720e+00 9.4529888417e-02
5.9088858820e-02 -1.3273143623e+00 1.0081336069e-01
5.9098112811e-02 -1.3647695052e+00 1.0732315484e-01
5.9107370334e-02 -1.4010890994e+00 1.1398907142e-01
5.9116625124e-02 -1.4361189087e+00 1.2082226415e-01
5.9125887118e-02 -1.4696769838e+00 1.2784358330e-01
5.9135148606e-02 -1.5016377886e+00 1.3503445955e-01
5.9144417835e-02 -1.5318120065e+00 1.4235333524e-01
5.9153687826e-02 -1.5600483378e+00 1.4972087186e-01
5.9162953078e-02 -1.5861792888e+00 1.5707781483e-01
5.9172210328e-02 -1.6100765146e+00 1.6442983631e-01
5.9181466878e-02 -1.6316474961e+00 1.7176185551e-01
5.9190723047e-02 -1.6508114827e+00 1.7903498569e-01
5.9199975631e-02 -1.6674656824e+00 1.8622945469e-01
5.9209231161e-02 -1.6815262466e+00 1.9333415892e-01
5.9218486255e-02 -1.6929404621e+00 2.0032804623e-01
5.9227744139e-02 -1.7016397301e+00 2.0717273278e-01
5.9237000762e-02 -1.7075878184e+00 2.1384112401e-01
5.9246260895e-02 -1.7107587025e+00 2.2026467103e-01
5.9255515761e-02 -1.7111391567e+00 2.2638660411e-01
5.9264770569e-02 -1.7087178467e+00 2.3222122857e-01
5.9274026265e-02 -1.7035111481e+00 2.3777727381e-01
5.9283280921e-02 -1.6955636527e+00 2.4300852109e-01
5.9292533922e-02 -1.6849329486e+00 2.4788323711e-01
5.9301789892e-02 -1.6716772348e+00 2.5239750525e-01
5.9311047730e-02 -1.6558560063e+00 2.5654149515e-01
5.9320301770e-02 -1.6375407868e+00 2.6028542099e-01
5.9329557363e-02 -1.6168299305e+00 2.6361427325e-01
5.9338812705e-02 -1.5938134821e+00 2.6652376859e-01
5.9348069697e-02 -1.5686224661e+00 2.6899373141e-01
5.9357326361e-02 -1.5414029403e+00 2.7101192455e-01
5.9366580651e-02 -1.5122879780e+00 2.7259254315e-01
5.9375839059e-02 -1.4814339214e+00 2.7374474066e-01
5.9385094532e-02 -1.4489885595e+00 2.7447861628e-01
5.9394350167e-02 -1.4151305466e+00 2.7483274873e-01
5.9403604757e-02 -1.3800192829e+00 2.7481447311e-01
5.9412856527e-02 -1.3438452555e+00 2.7442271221e-01
5.9422109410e-02 -1.3068132073e+00 2.7367174233e-01
5.9431362687e-02 -1.2690824287e+00 2.7256878782e-01
5.9440617656e-02 -1.2308136080e+00 2.7113346430e-01
5.9449879035e-02 -1.1922245135e+00 2.6937622167e-01
5.9459137034e-02 -1.1534974468e+00 2.6728972926e-01
5.9468391149e-02 -1.1147989407e+00 2.6489998690e-01
5.9477649653e-02 -1.0763514754e+00 2.6225611378e-01
5.9486904072e-02 -1.0383478601e+00 2.5939997226e-01
5.9496158126e-02 -1.0009645817e+00 2.5636198967e-01
5.9505413230e-02 -9.6437150345e-01 2.5317352076e-01
5.9514674185e-02 -9.2879635573e-01 2.4988013495e-01
5.9523927276e-02 -8.9436277974e-01 2.4649329001e-01
5.9533183105e-02 -8.6126536721e-01 2.4301297979e-01
5.9542436719e-02 -8.2964426648e-01 2.3945825030e-01
5.9551690610e-02 -7.9965669737e-01 2.3585065176e-01
5.9560946781e-02 -7.7144698208e-01 2.3222208777e-01
5.9570201866e-02 -7.4513226373e-01 2.2862202617e-01
5.9579455519e-02 -7.2083755162e-01 2.2507970561e-01
5.9588712218e-02 -6.9869861318e-01 2.2161681394e-01
5.9597965620e-02 -6.7878826659e-01 2.1826769860e-01
5.9607220173e-02 -6.6118845232e-01 2.1506519163e-01
5.9616472851e-02 -6.4595947282e-01 2.1201268146e-01
5.9625753791e-02 -6.3320086680e-01 2.0912373815e-01
5.9635032916e-02 -6.2296705751e-01 2.0640098683e-01
5.9644288453e-02 -6.1530725811e-01 2.0384517372e-01
5.9653544322e-02 -6.1022664622e-01 2.0147635899e-01
5.9662796556e-02 -6.0771417667e-01 1.9929463455e-01
5.9672049290e-02 -6.0779432449e-01 1.9731961504e-01
5.9681303967e-02 -6.1047436757e-01 1.9558293124e-01
5.9690560098e-02 -6.1573676491e-01 1.9410056221e-01
5.9699815953e-02 -6.2356143813e-01 1.9288695120e-01
5.9709069226e-02 -6.3389001056e-01 1.9192900611e-01
5.9718322887e-02 -6.4662862712e-01 1.9125068531e-01
5.9727574804e-02 -6.6171476629e-01 1.9087961043e-01
5.9736828887e-02 -6.7909605601e-01 1.9081721311e-01
5.9746081147e-02 -6.9872080811e-01 1.9107182293e-01
5.9755333733e-02 -7.2050340781e-01 1.9165012545e-01
5.9764591242e-02 -7.4433680254e-01 1.9256076680e-01
