# 1:time 2:hplus 3:hcross
1.4441873810e-01 -1.4843345249e-01 -7.1966937225e-02
1.4442799122e-01 -1.5703114908e-01 -8.1847057759e-02
1.4443724228e-01 -1.6529306864e-01 -9.1888425672e-02
1.4444650028e-01 -1.7323400174e-01 -1.0209795791e-01
1.4445575293e-01 -1.8086634443e-01 -1.1248822181e-01
1.4446500647e-01 -1.8819258182e-01 -1.2304357074e-01
1.4447426197e-01 -1.9522526981e-01 -1.3375329917e-01
1.4448351796e-01 -2.0196016092e-01 -1.4454976983e-01
1.4449277287e-01 -2.0837622137e-01 -1.5539832962e-01
1.4450203005e-01 -2.1442404990e-01 -1.6633234665e-01
1.4451128298e-01 -2.2007710413e-01 -1.7737023355e-01
1.4452053866e-01 -2.2535344178e-01 -1.8851585231e-01
1.4452979336e-01 -2.3025603555e-01 -1.9977873233e-01
1.4453906029e-01 -2.3479537072e-01 -2.1107604689e-01
1.4454832098e-01 -2.3900851685e-01 -2.2238286701e-01
1.4455758712e-01 -2.4292943595e-01 -2.3366823427e-01
1.4456684573e-01 -2.4659666629e-01 -2.4490994911e-01
1.4457610060e-01 -2.4999923101e-01 -2.5609423457e-01
1.4458535596e-01 -2.5313696878e-01 -2.6723879023e-01
1.4459463380e-01 -2.5601799056e-01 -2.7828042621e-01
1.4460390741e-01 -2.5865965901e-01 -2.8917379007e-01
1.4461316897e-01 -2.6108119364e-01 -2.9992025542e-01
1.4462242395e-01 -2.6330759203e-01 -3.1055601404e-01
1.4463167778e-01 -2.6535410928e-01 -3.2107430364e-01
1.4464092986e-01 -2.6722334419e-01 -3.3143413382e-01
1.4465018330e-01 -2.6896474927e-01 -3.4161834616e-01
1.4465944845e-01 -2.7061364181e-01 -3.5159254560e-01
1.4466869908e-01 -2.7215576820e-01 -3.6134721091e-01
1.4467795153e-01 -2.7361662771e-01 -3.7086322860e-01
1.4468720364e-01 -2.7505101169e-01 -3.8017272331e-01
1.4469645831e-01 -2.7651143327e-01 -3.8928929156e-01
1.4470571469e-01 -2.7804396585e-01 -3.9818281040e-01
1.4471496791e-01 -2.7966491976e-01 -4.0687374200e-01
1.4472422535e-01 -2.8134918112e-01 -4.1538295942e-01
1.4473347979e-01 -2.8308932346e-01 -4.2368024402e-01
1.4474273622e-01 -2.8489371058e-01 -4.3176772816e-01
1.4475199439e-01 -2.8678353633e-01 -4.3968024110e-01
1.4476125507e-01 -2.8879278995e-01 -4.4740996797e-01
1.4477052080e-01 -2.9096045435e-01 -4.5499000847e-01
1.4477978674e-01 -2.9332698393e-01 -4.6241643859e-01
1.4478905155e-01 -2.9589675211e-01 -4.6965881861e-01
1.4479831145e-01 -2.9866698198e-01 -4.7672295677e-01
1.4480756896e-01 -3.0162760454e-01 -4.8357077975e-01
1.4481682140e-01 -3.0477003025e-01 -4.9017650949e-01
1.4482607484e-01 -3.0808935615e-01 -4.9657563604e-01
1.4483532528e-01 -3.1158309768e-01 -5.0283118806e-01
1.4484457847e-01 -3.1525597086e-01 -5.0896180447e-01
1.4485383450e-01 -3.1908267654e-01 -5.1495117729e-01
1.4486309573e-01 -3.2303156407e-01 -5.2077813523e-01
1.4487236054e-01 -3.2709918659e-01 -5.2645322390e-01
1.4488161973e-01 -3.3132253194e-01 -5.3194442848e-01
1.4489087571e-01 -3.3569971563e-01 -5.3725467259e-01
1.4490013118e-01 -3.4019985578e-01 -5.4250220966e-01
1.4490938973e-01 -3.4485534392e-01 -5.4776336110e-01
1.4491866511e-01 -3.4965513924e-01 -5.5298255740e-01
1.4492793786e-01 -3.5459544731e-01 -5.5812572773e-01
1.4493719173e-01 -3.5969350511e-01 -5.6323878984e-01
1.4494644519e-01 -3.6491993947e-01 -5.6836064590e-01
1.4495570101e-01 -3.7026702595e-01 -5.7352406928e-01
1.4496495671e-01 -3.7577396800e-01 -5.7868372832e-01
1.4497420809e-01 -3.8145963810e-01 -5.8377190386e-01
1.4498346818e-01 -3.8731989290e-01 -5.8881854865e-01
1.4499272222e-01 -3.9333252831e-01 -5.9381765744e-01
1.4500185483e-01 -3.9955564900e-01 -5.9880027262e-01
1.4501114231e-01 -4.0587845708e-01 -6.0370460325e-01
1.4502040026e-01 -4.1242585603e-01 -6.0865709527e-01
1.4502965861e-01 -4.1921788741e-01 -6.1359507806e-01
1.4503892570e-01 -4.2629378682e-01 -6.1845677452e-01
1.4504818259e-01 -4.3363221858e-01 -6.2316385312e-01
1.4505743783e-01 -4.4127814163e-01 -6.2769287668e-01
1.4506669306e-01 -4.4924726932e-01 -6.3208971147e-01
1.4507595183e-01 -4.5749706318e-01 -6.3628488843e-01
1.4508520285e-01 -4.6601514900e-01 -6.4016435327e-01
1.4509445572e-01 -4.7479868179e-01 -6.4368169847e-01
1.4510371006e-01 -4.8391346835e-01 -6.4686922670e-01
1.4511297363e-01 -4.9341544988e-01 -6.4974824367e-01
1.4512222924e-01 -5.0328475552e-01 -6.5226473297e-01
1.4513147939e-01 -5.1343926560e-01 -6.5437355369e-01
1.4514073208e-01 -5.2387508441e-01 -6.5608305133e-01
1.4514998308e-01 -5.3462133890e-01 -6.5739013137e-01
1.4515923283e-01 -5.4569285760e-01 -6.5828082661e-01
1.4516848529e-01 -5.5711333790e-01 -6.5873759971e-01
1.4517773804e-01 -5.6887530175e-01 -6.5873054527e-01
1.4518698844e-01 -5.8094354849e-01 -6.5825784070e-01
1.4519624847e-01 -5.9327124403e-01 -6.5732496418e-01
1.4520550261e-01 -6.0587024336e-01 -6.5586991004e-01
1.4521475807e-01 -6.1873706682e-01 -6.5386015714e-01
1.4522401900e-01 -6.3183585725e-01 -6.5131218634e-01
1.4523326925e-01 -6.4517186789e-01 -6.4822258926e-01
1.4524252251e-01 -6.5873146655e-01 -6.4459685111e-01
1.4525177569e-01 -6.7249916603e-01 -6.4043748034e-01
1.4526102955e-01 -6.8638752364e-01 -6.3577546366e-01
1.4527027988e-01 -7.0030083819e-01 -6.3064807232e-01
1.4527953079e-01 -7.1422995122e-01 -6.2506444997e-01
1.4528878384e-01 -7.2816799499e-01 -6.1901690398e-01
1.4529803465e-01 -7.4208270805e-01 -6.1250152403e-01
1.4530729541e-01 -7.5593286089e-01 -6.0551993296e-01
1.4531654912e-01 -7.6970671781e-01 -5.9808835357e-01
1.4532581462e-01 -7.8330801209e-01 -5.9028449914e-01
1.4533506672e-01 -7.9670921083e-01 -5.8210007154e-01
1.4534432229e-01 -8.0987517050e-01 -5.7353601952e-01
1.4535358097e-01 -8.2275263524e-01 -5.6458859094e-01
1.4536283829e-01 -8.3528061164e-01 -5.5528800699e-01
1.4537209043e-01 -8.4746751882e-01 -5.4565080941e-01
1.4538134457e-01 -8.5928995298e-01 -5.3567777804e-01
1.4539059868e-01 -8.7073652245e-01 -5.2543193860e-01
1.4539984996e-01 -8.8180141263e-01 -5.1496043241e-01
1.4540910752e-01 -8.9241655902e-01 -5.0427995125e-01
1.4541835946e-01 -9.0254139007e-01 -4.9338226165e-01
1.4542761293e-01 -9.1214567298e-01 -4.8227354097e-01
1.4543686501e-01 -9.2124281796e-01 -4.7096360082e-01
1.4544612209e-01 -9.2984180478e-01 -4.5947399368e-01
1.4545537991e-01 -9.3795890628e-01 -4.4783113460e-01
1.4546464333e-01 -9.4561665786e-01 -4.3602682528e-01
1.4547390918e-01 -9.5279974503e-01 -4.2401725837e-01
1.4548317301e-01 -9.5949652940e-01 -4.1182991795e-01
1.4549242800e-01 -9.6573595694e-01 -3.9951335589e-01
1.4550167904e-01 -9.7155676602e-01 -3.8710395637e-01
1.4551093193e-01 -9.7697889440e-01 -3.7459631117e-01
1.4552018456e-01 -9.8201162809e-01 -3.6196231585e-01
1.4552943651e-01 -9.8669156687e-01 -3.4921062766e-01
1.4553868917e-01 -9.9105807682e-01 -3.3639138982e-01
1.4554794446e-01 -9.9515877729e-01 -3.2350909836e-01
1.4555719448e-01 -9.9904455723e-01 -3.1050397223e-01
1.4556645590e-01 -1.0027353629e+00 -2.9739430709e-01
1.4557571631e-01 -1.0062408273e+00 -2.8417496947e-01
1.4558497251e-01 -1.0095455686e+00 -2.7087568206e-01
1.4559422531e-01 -1.0126798192e+00 -2.5755081615e-01
1.4560348752e-01 -1.0157232249e+00 -2.4423040399e-01
1.4561274028e-01 -1.0187005041e+00 -2.3088402657e-01
1.4562199444e-01 -1.0216025895e+00 -2.1751127286e-01
1.4563124854e-01 -1.0244601139e+00 -2.0411704287e-01
1.4564051062e-01 -1.0272443262e+00 -1.9075056783e-01
1.4564976880e-01 -1.0299203694e+00 -1.7742223745e-01
1.4565902355e-01 -1.0325111541e+00 -1.6412774338e-01
1.4566827673e-01 -1.0350072988e+00 -1.5086015068e-01
1.4567752791e-01 -1.0373173657e+00 -1.3766062873e-01
1.4568678035e-01 -1.0394135077e+00 -1.2457546439e-01
1.4569603104e-01 -1.0413755749e+00 -1.1158180469e-01
1.4570528334e-01 -1.0432351316e+00 -9.8640950160e-02
1.4571453702e-01 -1.0449656125e+00 -8.5746693296e-02
1.4572379006e-01 -1.0465175450e+00 -7.2908177891e-02
1.4573304464e-01 -1.0478819045e+00 -6.0150082802e-02
1.4574230370e-01 -1.0491066665e+00 -4.7500766256e-02
1.4575155924e-01 -1.0501403382e+00 -3.4928176291e-02
1.4576081216e-01 -1.0508639567e+00 -2.2379493534e-02
1.4577007600e-01 -1.0512484342e+00 -9.8632064427e-03
1.4577933782e-01 -1.0513113993e+00 2.6010472613e-03
1.4578859525e-01 -1.0510280657e+00 1.4971891141e-02
1.4579785006e-01 -1.0503287492e+00 2.7195319348e-02
1.4580710508e-01 -1.0491333322e+00 3.9277680476e-02
1.4581635571e-01 -1.0473895414e+00 5.1254081736e-02
1.4582561021e-01 -1.0450793831e+00 6.3117505703e-02
1.4583486224e-01 -1.0421948225e+00 7.4885426088e-02
1.4584412310e-01 -1.0387237716e+00 8.6537159492e-02
1.4585337420e-01 -1.0346485278e+00 9.8062244417e-02
1.4586262966e-01 -1.0299609879e+00 1.0942960008e-01
1.4587188516e-01 -1.0246187903e+00 1.2069976293e-01
1.4588113808e-01 -1.0185799298e+00 1.3188381795e-01
1.4589039962e-01 -1.0118512089e+00 1.4294283179e-01
1.4589966289e-01 -1.0044112610e+00 1.5389535995e-01
1.4590891564e-01 -9.9621548258e-01 1.6474043473e-01
1.4591817043e-01 -9.8731462154e-01 1.7543599343e-01
1.4592742405e-01 -9.7776019302e-01 1.8592448023e-01
1.4593667624e-01 -9.6752087472e-01 1.9618222266e-01
1.4594592850e-01 -9.5656143967e-01 2.0621290063e-01
1.4595518108e-01 -9.4487783160e-01 2.1602850677e-01
1.4596443827e-01 -9.3246514513e-01 2.2570679240e-01
1.4597369131e-01 -9.1934309942e-01 2.3530900971e-01
1.4598294801e-01 -9.0553916677e-01 2.4479222960e-01
1.4599220187e-01 -8.9146871012e-01 2.5385467235e-01
1.4600094043e-01 -8.7614789910e-01 2.6313628769e-01
1.4601043217e-01 -8.6082657703e-01 2.7197292323e-01
1.4601969091e-01 -8.4423620466e-01 2.8110154077e-01
1.4602895823e-01 -8.2721474597e-01 2.8995830324e-01
1.4603822217e-01 -8.0955902019e-01 2.9867144223e-01
1.4604748949e-01 -7.9134709634e-01 3.0728526380e-01
1.4605676404e-01 -7.7269407972e-01 3.1579108902e-01
1.4606602422e-01 -7.5361392591e-01 3.2416904226e-01
1.4607527533e-01 -7.3409612326e-01 3.3243200364e-01
1.4608453213e-01 -7.1416585769e-01 3.4059630549e-01
1.4609379006e-01 -6.9380315545e-01 3.4867619806e-01
1.4610304480e-01 -6.7304488085e-01 3.5665144314e-01
1.4611229645e-01 -6.5195645797e-01 3.6451466834e-01
1.4612155054e-01 -6.3054693981e-01 3.7226242968e-01
1.4613080385e-01 -6.0883964134e-01 3.7986973420e-01
1.4614005962e-01 -5.8687277756e-01 3.8736079463e-01
1.4614932626e-01 -5.6471055759e-01 3.9478854797e-01
1.4615858166e-01 -5.4235482338e-01 4.0219479786e-01
1.4616784770e-01 -5.1991209133e-01 4.0958995065e-01
1.4617710184e-01 -4.9738202650e-01 4.1701688182e-01
1.4618635593e-01 -4.7480742568e-01 4.2450358115e-01
1.4619561420e-01 -4.5226479185e-01 4.3208868431e-01
1.4620486602e-01 -4.2978538583e-01 4.3978175118e-01
1.4621412880e-01 -4.0746112325e-01 4.4757617504e-01
1.4622338194e-01 -3.8529716973e-01 4.5550344982e-01
1.4623264272e-01 -3.6333710159e-01 4.6356003198e-01
1.4624190915e-01 -3.4159440760e-01 4.7176276073e-01
1.4625117591e-01 -3.2010595775e-01 4.8009576793e-01
1.4626042897e-01 -2.9890814388e-01 4.8856749668e-01
1.4626968517e-01 -2.7810271752e-01 4.9721191373e-01
1.4627894447e-01 -2.5772790349e-01 5.0601553538e-01
1.4628820417e-01 -2.3780113647e-01 5.1494272398e-01
1.4629745951e-01 -2.1837210009e-01 5.2398711701e-01
1.4630671926e-01 -1.9950978662e-01 5.3314399698e-01
1.4631598125e-01 -1.8123870704e-01 5.4244988806e-01
1.4632526168e-01 -1.6365231660e-01 5.5187660393e-01
1.4633451326e-01 -1.4668510390e-01 5.6143929493e-01
1.4634379992e-01 -1.3047026185e-01 5.7111431134e-01
1.4635307873e-01 -1.1501929498e-01 5.8095642567e-01
1.4636233821e-01 -1.0035186809e-01 5.9095171031e-01
1.4637159216e-01 -8.6487728477e-02 6.0107631828e-01
1.4638084742e-01 -7.3466422684e-02 6.1131789978e-01
1.4639010030e-01 -6.1302400529e-02 6.2169942251e-01
1.4639935516e-01 -4.9982101127e-02 6.3219252743e-01
1.4640861675e-01 -3.9538835816e-02 6.4276188508e-01
1.4641788186e-01 -3.0030187063e-02 6.5336215228e-01
1.4642713989e-01 -2.1428558324e-02 6.6395325134e-01
1.4643639809e-01 -1.3727497064e-02 6.7450449932e-01
1.4644565196e-01 -6.9198001223e-03 6.8501375232e-01
1.4645490675e-01 -1.0067078883e-03 6.9547827584e-01
1.4646415914e-01 4.0020157388e-03 7.0588753014e-01
1.4647341776e-01 8.1149268294e-03 7.1620970580e-01
1.4648267921e-01 1.1417380263e-02 7.2642908595e-01
1.4649195241e-01 1.3979163596e-02 7.3649129155e-01
1.4650121676e-01 1.5813879563e-02 7.4633968745e-01
1.4651047202e-01 1.6950619097e-02 7.5592357788e-01
1.4651973192e-01 1.7422817259e-02 7.6521200715e-01
1.4652900669e-01 1.7241440343e-02 7.7422270078e-01
1.4653826548e-01 1.6432234265e-02 7.8296718439e-01
1.4654752366e-01 1.5062368784e-02 7.9132896993e-01
1.4655678222e-01 1.3200005674e-02 7.9925657390e-01
1.4656603493e-01 1.0860449241e-02 8.0675345804e-01
1.4657528604e-01 8.0840043776e-03 8.1380767027e-01
1.4658453733e-01 4.9493527520e-03 8.2037708189e-01
1.4659378807e-01 1.4823957786e-03 8.2642299890e-01
1.4660304191e-01 -2.3109195583e-03 8.3191353307e-01
1.4661229497e-01 -6.3827520399e-03 8.3678035739e-01
1.4662155015e-01 -1.0662451400e-02 8.4098903015e-01
1.4663080616e-01 -1.5155580023e-02 8.4451486108e-01
1.4664006470e-01 -1.9850448368e-02 8.4736455591e-01
1.4664931779e-01 -2.4674825885e-02 8.4957206936e-01
1.4665857524e-01 -2.9568694631e-02 8.5110109987e-01
1.4666784361e-01 -3.4484743332e-02 8.5198796348e-01
1.4667709826e-01 -3.9365864761e-02 8.5226479298e-01
1.4668635306e-01 -4.4166135315e-02 8.5191577731e-01
1.4669560895e-01 -4.8937879152e-02 8.5096122646e-01
1.4670487053e-01 -5.3666716972e-02 8.4941390961e-01
1.4671414389e-01 -5.8285159579e-02 8.4729005644e-01
1.4672341351e-01 -6.2765207631e-02 8.4459970619e-01
1.4673267167e-01 -6.7075209479e-02 8.4135169044e-01
1.4674192925e-01 -7.1195729056e-02 8.3758665106e-01
1.4675118123e-01 -7.5090461030e-02 8.3332688610e-01
1.4676044128e-01 -7.8728731022e-02 8.2858979257e-01
1.4676970731e-01 -8.2126098621e-02 8.2340644240e-01
1.4677896251e-01 -8.5284662161e-02 8.1776941127e-01
1.4678822215e-01 -8.8181848797e-02 8.1172586264e-01
1.4679748083e-01 -9.0814422217e-02 8.0531163800e-01
1.4680675695e-01 -9.3155070842e-02 7.9855673504e-01
1.4681601248e-01 -9.5219634760e-02 7.9144935207e-01
1.4682527817e-01 -9.7070522123e-02 7.8402891479e-01
1.4683452985e-01 -9.8753304237e-02 7.7631387478e-01
1.4684378516e-01 -1.0022635794e-01 7.6831499193e-01
1.4685303746e-01 -1.0146840925e-01 7.6004038351e-01
1.4686229446e-01 -1.0250856300e-01 7.5150007841e-01
1.4687155142e-01 -1.0334810380e-01 7.4266996192e-01
1.4688081263e-01 -1.0402241931e-01 7.3359806354e-01
1.4689007575e-01 -1.0457018378e-01 7.2435335421e-01
1.4689933803e-01 -1.0501572841e-01 7.1498334515e-01
1.4690859095e-01 -1.0538451876e-01 7.0548685973e-01
1.4691785404e-01 -1.0561959909e-01 6.9583481040e-01
1.4692713839e-01 -1.0567756739e-01 6.8602333488e-01
1.4693639366e-01 -1.0560650506e-01 6.7605033494e-01
1.4694565248e-01 -1.0548332022e-01 6.6597324700e-01
1.4695492545e-01 -1.0537551453e-01 6.5580765417e-01
1.4696418019e-01 -1.0533186649e-01 6.4553678685e-01
1.4697343144e-01 -1.0536277915e-01 6.3516694136e-01
1.4698268371e-01 -1.0542465589e-01 6.2467917738e-01
1.4699193698e-01 -1.0549405531e-01 6.1422131410e-01
1.4700092769e-01 -1.0556679740e-01 6.0337788386e-01
1.4701038540e-01 -1.0562745724e-01 5.9269216585e-01
1.4701964043e-01 -1.0570400240e-01 5.8158726037e-01
1.4702889654e-01 -1.0581594060e-01 5.7047083427e-01
1.4703815393e-01 -1.0594086682e-01 5.5924381293e-01
1.4704740549e-01 -1.0606285332e-01 5.4788933861e-01
1.4705665865e-01 -1.0623666941e-01 5.3644739676e-01
1.4706591098e-01 -1.0647343512e-01 5.2490554777e-01
1.4707516296e-01 -1.0675545692e-01 5.1322959682e-01
1.4708441468e-01 -1.0710148150e-01 5.0142266715e-01
1.4709366841e-01 -1.0751881895e-01 4.8952145503e-01
1.4710292132e-01 -1.0798001221e-01 4.7754623820e-01
1.4711217143e-01 -1.0843030228e-01 4.6547740086e-01
1.4712142464e-01 -1.0885439708e-01 4.5333788478e-01
1.4713067629e-01 -1.0924330551e-01 4.4117933666e-01
1.4713992809e-01 -1.0958508227e-01 4.2898666931e-01
1.4714918251e-01 -1.0987681793e-01 4.1670546663e-01
1.4715843868e-01 -1.1012265726e-01 4.0433082739e-01
1.4716770871e-01 -1.1033102343e-01 3.9190790888e-01
1.4717698878e-01 -1.1043804264e-01 3.7942904040e-01
1.4718626578e-01 -1.1039796351e-01 3.6690270638e-01
1.4719552496e-01 -1.1019626848e-01 3.5437648980e-01
1.4720478112e-01 -1.0980320797e-01 3.4191024457e-01
1.4721403925e-01 -1.0924539039e-01 3.2951202446e-01
1.4722329599e-01 -1.0854281911e-01 3.1715235468e-01
1.4723255203e-01 -1.0769950475e-01 3.0481574261e-01
1.4724180404e-01 -1.0672468421e-01 2.9250556207e-01
1.4725105712e-01 -1.0559155225e-01 2.8023728183e-01
1.4726032782e-01 -1.0422187279e-01 2.6801607655e-01
1.4726960428e-01 -1.0255136911e-01 2.5585038801e-01
1.4727887105e-01 -1.0057976998e-01 2.4380146294e-01
1.4728812743e-01 -9.8342125241e-02 2.3186180429e-01
1.4729738923e-01 -9.5889257861e-02 2.1999346451e-01
1.4730664382e-01 -9.3228248813e-02 2.0821092508e-01
1.4731590161e-01 -9.0336859534e-02 1.9654145981e-01
1.4732515460e-01 -8.7212265669e-02 1.8497488514e-01
1.4733440654e-01 -8.3886732941e-02 1.7357528632e-01
1.4734366003e-01 -8.0357243236e-02 1.6237958180e-01
1.4735291025e-01 -7.6644851025e-02 1.5134972666e-01
1.4736216300e-01 -7.2815286845e-02 1.4045328142e-01
1.4737141531e-01 -6.8875091954e-02 1.2966700160e-01
1.4738066606e-01 -6.4831427568e-02 1.1901806930e-01
1.4738992517e-01 -6.0742473438e-02 1.0853380986e-01
1.4739919403e-01 -5.6676109172e-02 9.8208655725e-02
1.4740845216e-01 -5.2629257588e-02 8.8033822850e-02
1.4741771207e-01 -4.8550679775e-02 7.8017236935e-02
1.4742696890e-01 -4.4442699920e-02 6.8166018862e-02
1.4743622054e-01 -4.0362086246e-02 5.8477365551e-02
1.4744548461e-01 -3.6369232965e-02 4.8948809943e-02
1.4745474726e-01 -3.2532972455e-02 3.9575884769e-02
1.4746400935e-01 -2.8888530974e-02 3.0375370700e-02
1.4747327814e-01 -2.5432445344e-02 2.1318341273e-02
1.4748254860e-01 -2.2201882081e-02 1.2362131064e-02
1.4749180130e-01 -1.9241893095e-02 3.4864150743e-03
1.4750105736e-01 -1.6573144982e-02 -5.3162355686e-03
1.4751031782e-01 -1.4166704022e-02 -1.4063488450e-02
1.4751957124e-01 -1.2054751488e-02 -2.2741671975e-02
1.4752883402e-01 -1.0288631679e-02 -3.1335391404e-02
1.4753810086e-01 -8.8706201469e-03 -3.9875605809e-02
1.4754736385e-01 -7.8050879655e-03 -4.8350023976e-02
1.4755662841e-01 -7.0889627125e-03 -5.6708350757e-02
1.4756589155e-01 -6.6982688797e-03 -6.4946578381e-02
1.4757515453e-01 -6.6378878049e-03 -7.3095066475e-02
1.4758441533e-01 -6.9517020357e-03 -8.1190892989e-02
1.4759367147e-01 -7.6092437216e-03 -8.9280742437e-02
1.4760292339e-01 -8.5918842589e-03 -9.7384824961e-02
1.4761219115e-01 -9.9279807922e-03 -1.0545317837e-01
1.4762145550e-01 -1.1644396670e-02 -1.1347425533e-01
1.4763071652e-01 -1.3766209419e-02 -1.2142211469e-01
1.4763997080e-01 -1.6240873357e-02 -1.2933959018e-01
1.4764922686e-01 -1.8986256391e-02 -1.3726448546e-01
1.4765849141e-01 -2.2011208119e-02 -1.4514120075e-01
1.4766774367e-01 -2.5366761303e-02 -1.5298797526e-01
1.4767699954e-01 -2.9040253363e-02 -1.6083849470e-01
1.4768625299e-01 -3.3019904231e-02 -1.6871238631e-01
1.4769550513e-01 -3.7311184464e-02 -1.7661116363e-01
1.4770476589e-01 -4.1829701309e-02 -1.8445677013e-01
1.4771401982e-01 -4.6511211932e-02 -1.9213985921e-01
1.4772327014e-01 -5.1376710637e-02 -1.9963643830e-01
1.4773252123e-01 -5.6455853416e-02 -2.0696974528e-01
1.4774177496e-01 -6.1776998100e-02 -2.1416366633e-01
1.4775102568e-01 -6.7323032432e-02 -2.2124231769e-01
1.4776027881e-01 -7.3069832132e-02 -2.2818721451e-01
1.4776953551e-01 -7.9039668833e-02 -2.3494862383e-01
1.4777878740e-01 -8.5207545997e-02 -2.4151253816e-01
1.4778804047e-01 -9.1544970271e-02 -2.4795195286e-01
1.4779729413e-01 -9.8078239070e-02 -2.5428663228e-01
1.4780654580e-01 -1.0479604317e-01 -2.6049232421e-01
1.4781580463e-01 -1.1165744162e-01 -2.6658613367e-01
1.4782506346e-01 -1.1862091803e-01 -2.7256429358e-01
1.4783431472e-01 -1.2565284683e-01 -2.7841477430e-01
1.4784356757e-01 -1.3276092582e-01 -2.8416259889e-01
1.4785282092e-01 -1.3999778732e-01 -2.8990917844e-01
1.4786208303e-01 -1.4738541707e-01 -2.9569456855e-01
1.4787134997e-01 -1.5489047661e-01 -3.0148591058e-01
1.4788060635e-01 -1.6247701850e-01 -3.0730070956e-01
1.4788986077e-01 -1.7012221480e-01 -3.1314254122e-01
1.4789911653e-01 -1.7782452696e-01 -3.1902892461e-01
1.4790837462e-01 -1.8558396324e-01 -3.2497083687e-01
1.4791763091e-01 -1.9340967995e-01 -3.3094140041e-01
1.4792688229e-01 -2.0133468414e-01 -3.3692209248e-01
1.4793613383e-01 -2.0932902219e-01 -3.4294348009e-01
1.4794538776e-01 -2.1735053792e-01 -3.4899161479e-01
1.4795464346e-01 -2.2539732978e-01 -3.5500440733e-01
1.4796389781e-01 -2.3345712668e-01 -3.6101953697e-01
1.4797316128e-01 -2.4160836312e-01 -3.6705692468e-01
1.4798242210e-01 -2.4990603826e-01 -3.7311906114e-01
1.4799168814e-01 -2.5825517354e-01 -3.7921735695e-01
1.4800092622e-01 -2.6666497614e-01 -3.8534842311e-01
1.4801018174e-01 -2.7511457851e-01 -3.9143947674e-01
1.4801943933e-01 -2.8362533893e-01 -3.9746511650e-01
1.4802869089e-01 -2.9221553361e-01 -4.0344197338e-01
1.4803794717e-01 -3.0086704198e-01 -4.0940186432e-01
1.4804719979e-01 -3.0959932613e-01 -4.1533111664e-01
1.4805645847e-01 -3.1841257983e-01 -4.2117656122e-01
1.4806573446e-01 -3.2727440353e-01 -4.2688396262e-01
1.4807499217e-01 -3.3618805041e-01 -4.3246015278e-01
1.4808425060e-01 -3.4511260701e-01 -4.3786188021e-01
1.4809351032e-01 -3.5405292352e-01 -4.4303314783e-01
1.4810277245e-01 -3.6298940632e-01 -4.4794754501e-01
1.4811202319e-01 -3.7190015633e-01 -4.5256729891e-01
1.4812127903e-01 -3.8076366051e-01 -4.5684433070e-01
1.4813052939e-01 -3.8960857150e-01 -4.6075214274e-01
1.4813978342e-01 -3.9843956385e-01 -4.6423175935e-01
1.4814903484e-01 -4.0726036287e-01 -4.6725671227e-01
1.4815828570e-01 -4.1603977400e-01 -4.6984599434e-01
1.4816753615e-01 -4.2475212854e-01 -4.7198394131e-01
1.4817678936e-01 -4.3338845941e-01 -4.7359786357e-01
1.4818604237e-01 -4.4192304410e-01 -4.7463795045e-01
1.4819530300e-01 -4.5031850545e-01 -4.7509469522e-01
1.4820455823e-01 -4.5856207977e-01 -4.7492373146e-01
1.4821381334e-01 -4.6664151292e-01 -4.7403390438e-01
1.4822306497e-01 -4.7454221355e-01 -4.7239336373e-01
1.4823231895e-01 -4.8225359274e-01 -4.7000229860e-01
1.4824158133e-01 -4.8979073796e-01 -4.6685488808e-01
1.4825083725e-01 -4.9716406368e-01 -4.6293245057e-01
1.4826008863e-01 -5.0437531647e-01 -4.5821981251e-01
1.4826934112e-01 -5.1141137511e-01 -4.5269498350e-01
1.4827859366e-01 -5.1822110219e-01 -4.4630431845e-01
1.4828784695e-01 -5.2477576542e-01 -4.3906239899e-01
1.4829709988e-01 -5.3109047303e-01 -4.3102555677e-01
1.4830636065e-01 -5.3712511747e-01 -4.2219743590e-01
1.4831561439e-01 -5.4281224153e-01 -4.1253200423e-01
1.4832486719e-01 -5.4814689986e-01 -4.0203236517e-01
1.4833412057e-01 -5.5314195951e-01 -3.9073665720e-01
1.4834337665e-01 -5.5778991377e-01 -3.7868454023e-01
1.4835263091e-01 -5.6212984472e-01 -3.6589945894e-01
1.4836188994e-01 -5.6615433448e-01 -3.5243183064e-01
1.4837114599e-01 -5.6986589397e-01 -3.3827066317e-01
1.4838040151e-01 -5.7327022904e-01 -3.2347141880e-01
1.4838965779e-01 -5.7630679798e-01 -3.0809498034e-01
1.4839891748e-01 -5.7894155792e-01 -2.9214419344e-01
1.4840817459e-01 -5.8121554359e-01 -2.7562315817e-01
1.4841743136e-01 -5.8318222388e-01 -2.5857629169e-01
1.4842669300e-01 -5.8482785757e-01 -2.4108467898e-01
1.4843596030e-01 -5.8613999767e-01 -2.2321260315e-01
1.4844521770e-01 -5.8716188969e-01 -2.0496647663e-01
1.4845447773e-01 -5.8787820396e-01 -1.8636162033e-01
1.4846375171e-01 -5.8828494752e-01 -1.6741510958e-01
1.4847301320e-01 -5.8844155087e-01 -1.4811306139e-01
1.4848227840e-01 -5.8842259824e-01 -1.2852012248e-01
1.4849155074e-01 -5.8826867726e-01 -1.0863121198e-01
1.4850081184e-01 -5.8800085115e-01 -8.8439722082e-02
1.4851007258e-01 -5.8765343319e-01 -6.8024220350e-02
