# 1:time 2:hplus 3:hcross
4.7580375378e-02 3.2060360953e-01 -6.5442518553e-02
4.7589641515e-02 3.0969085229e-01 -6.5151203423e-02
4.7598910413e-02 2.9821974954e-01 -6.4838087558e-02
4.7608172864e-02 2.8622239877e-01 -6.4502580591e-02
4.7617443611e-02 2.7375663308e-01 -6.4128894148e-02
4.7626704611e-02 2.6083779530e-01 -6.3724679868e-02
4.7635984269e-02 2.4755638260e-01 -6.3303618452e-02
4.7645241910e-02 2.3391360610e-01 -6.2866143980e-02
4.7654512992e-02 2.1991498518e-01 -6.2409258958e-02
4.7663872114e-02 2.0568068440e-01 -6.1935644105e-02
4.7673184797e-02 1.9116791271e-01 -6.1445749703e-02
4.7682489626e-02 1.7651936681e-01 -6.0943796450e-02
4.7691773479e-02 1.6174005298e-01 -6.0418380214e-02
4.7701042868e-02 1.4687626897e-01 -5.9870791100e-02
4.7710302795e-02 1.3195367536e-01 -5.9306916569e-02
4.7719559902e-02 1.1701452569e-01 -5.8722977020e-02
4.7728818493e-02 1.0209031563e-01 -5.8115344294e-02
4.7738071602e-02 8.7187222586e-02 -5.7486455275e-02
4.7747331314e-02 7.2356098191e-02 -5.6837913647e-02
4.7756595905e-02 5.7646618605e-02 -5.6174923064e-02
4.7765864008e-02 4.3148412212e-02 -5.5514686517e-02
4.7775122555e-02 2.8924429658e-02 -5.4848957221e-02
4.7784376152e-02 1.5026812321e-02 -5.4166980798e-02
4.7793630178e-02 1.5081879771e-03 -5.3468784947e-02
4.7802886350e-02 -1.1580476813e-02 -5.2757776821e-02
4.7812143040e-02 -2.4209100452e-02 -5.2039370697e-02
4.7821403829e-02 -3.6352436422e-02 -5.1313109665e-02
4.7830659501e-02 -4.7998825384e-02 -5.0571085672e-02
4.7839922638e-02 -5.9132349860e-02 -4.9811776875e-02
4.7849187998e-02 -6.9749547313e-02 -4.9030817749e-02
4.7858442867e-02 -7.9853594606e-02 -4.8231735759e-02
4.7867711086e-02 -8.9436144432e-02 -4.7422831205e-02
4.7876982090e-02 -9.8496186113e-02 -4.6603379569e-02
4.7886246195e-02 -1.0702157363e-01 -4.5781959084e-02
4.7895519677e-02 -1.1499585390e-01 -4.4961820860e-02
4.7904787293e-02 -1.2241986621e-01 -4.4136120339e-02
4.7914053716e-02 -1.2928847712e-01 -4.3308001701e-02
4.7923317461e-02 -1.3561133016e-01 -4.2470758692e-02
4.7932604870e-02 -1.4135628508e-01 -4.1638849742e-02
4.7941867388e-02 -1.4652687224e-01 -4.0818406314e-02
4.7951122387e-02 -1.5110596409e-01 -4.0015218590e-02
4.7960375407e-02 -1.5509935978e-01 -3.9237462493e-02
4.7969629566e-02 -1.5851291653e-01 -3.8469549605e-02
4.7978885186e-02 -1.6135242306e-01 -3.7719287938e-02
4.7988140885e-02 -1.6362277465e-01 -3.6993113442e-02
4.7997395508e-02 -1.6532620657e-01 -3.6299012192e-02
4.8006477215e-02 -1.6650526865e-01 -3.5625041423e-02
4.8015732209e-02 -1.6714322099e-01 -3.4969236854e-02
4.8024986999e-02 -1.6726365620e-01 -3.4319067342e-02
4.8034243110e-02 -1.6686996259e-01 -3.3688271712e-02
4.8043497214e-02 -1.6596960955e-01 -3.3070699709e-02
4.8052754545e-02 -1.6457596349e-01 -3.2474219270e-02
4.8062027797e-02 -1.6270489554e-01 -3.1902696814e-02
4.8071320992e-02 -1.6036829648e-01 -3.1353783938e-02
4.8080629892e-02 -1.5759010094e-01 -3.0837382972e-02
4.8089903565e-02 -1.5438020926e-01 -3.0347834681e-02
4.8099168781e-02 -1.5076281659e-01 -2.9888608903e-02
4.8108433605e-02 -1.4675340692e-01 -2.9461192631e-02
4.8117698797e-02 -1.4235432194e-01 -2.9056148180e-02
4.8126985064e-02 -1.3759380823e-01 -2.8675212398e-02
4.8136241657e-02 -1.3247280843e-01 -2.8308931454e-02
4.8145498981e-02 -1.2699257286e-01 -2.7946182590e-02
4.8154814256e-02 -1.2120637167e-01 -2.7586820064e-02
4.8164090143e-02 -1.1513990321e-01 -2.7222721772e-02
4.8173348412e-02 -1.0883181527e-01 -2.6852322952e-02
4.8182611390e-02 -1.0228588952e-01 -2.6486397247e-02
4.8191869603e-02 -9.5533912676e-02 -2.6139616569e-02
4.8201128251e-02 -8.8601402019e-02 -2.5817490682e-02
4.8210389833e-02 -8.1494374714e-02 -2.5520373497e-02
4.8219655515e-02 -7.4243827403e-02 -2.5244623955e-02
4.8228931705e-02 -6.6892927414e-02 -2.4982464519e-02
4.8238199405e-02 -5.9460818156e-02 -2.4727279411e-02
4.8247461380e-02 -5.1981734498e-02 -2.4473409595e-02
4.8256738490e-02 -4.4509077757e-02 -2.4223545270e-02
4.8266003282e-02 -3.7078055861e-02 -2.3988131255e-02
4.8275278931e-02 -2.9760379733e-02 -2.3778588828e-02
4.8284554890e-02 -2.2626340139e-02 -2.3591167760e-02
4.8293815210e-02 -1.5756285752e-02 -2.3407432724e-02
4.8303077169e-02 -9.2289542009e-03 -2.3232836479e-02
4.8312355848e-02 -3.1432559663e-03 -2.3076735598e-02
4.8321646697e-02 2.3845911160e-03 -2.2920317791e-02
4.8330921838e-02 7.2419034096e-03 -2.2754187186e-02
4.8340194483e-02 1.1312194792e-02 -2.2583910439e-02
4.8349459872e-02 1.4483959188e-02 -2.2401089680e-02
4.8358714048e-02 1.6625242587e-02 -2.2199194121e-02
4.8367978752e-02 1.7597967553e-02 -2.1968117631e-02
4.8377249230e-02 1.7272743988e-02 -2.1699491001e-02
4.8386513345e-02 1.5526549446e-02 -2.1399620086e-02
4.8395774781e-02 1.2220840213e-02 -2.1070027326e-02
4.8405035160e-02 7.2151730693e-03 -2.0692354981e-02
4.8414309174e-02 4.0656597414e-04 -2.0258166061e-02
4.8423569367e-02 -8.3042747086e-03 -1.9765057586e-02
4.8432830190e-02 -1.8971539716e-02 -1.9197860862e-02
4.8442083338e-02 -3.1679176681e-02 -1.8558929289e-02
4.8451338624e-02 -4.6473404086e-02 -1.7848785080e-02
4.8460597021e-02 -6.3359354462e-02 -1.7057642969e-02
4.8469854070e-02 -8.2316140841e-02 -1.6197657206e-02
4.8479113255e-02 -1.0328291550e-01 -1.5270945221e-02
4.8488370267e-02 -1.2617964491e-01 -1.4273063415e-02
4.8497629768e-02 -1.5087419892e-01 -1.3211572355e-02
4.8506886779e-02 -1.7721650516e-01 -1.2075184861e-02
4.8516144778e-02 -2.0501073460e-01 -1.0875289474e-02
4.8525405240e-02 -2.3410210209e-01 -9.6229117151e-03
4.8534707809e-02 -2.6412394601e-01 -8.3222294209e-03
4.8543965961e-02 -2.9495930511e-01 -6.9652497022e-03
4.8553224944e-02 -3.2620727482e-01 -5.5609408357e-03
4.8562491863e-02 -3.5763719231e-01 -4.1393811137e-03
4.8571751716e-02 -3.8896157180e-01 -2.7147162840e-03
4.8581010464e-02 -4.1986196433e-01 -1.2857031776e-03
4.8590270285e-02 -4.5005306433e-01 1.4364823018e-04
4.8599531925e-02 -4.7925744579e-01 1.5724503861e-03
4.8608787657e-02 -5.0724338796e-01 2.9601649385e-03
4.8618042971e-02 -5.3378888679e-01 4.2990383405e-03
4.8627297988e-02 -5.5871852101e-01 5.6146446572e-03
4.8636554084e-02 -5.8180883837e-01 6.8993478925e-03
4.8645809011e-02 -6.0290302712e-01 8.1110605933e-03
4.8655066013e-02 -6.2191555262e-01 9.2497693719e-03
4.8664331365e-02 -6.3877445320e-01 1.0338286625e-02
4.8673588471e-02 -6.5346230730e-01 1.1401623511e-02
4.8682847167e-02 -6.6594397998e-01 1.2457674187e-02
4.8692110130e-02 -6.7624158357e-01 1.3456717008e-02
4.8701374937e-02 -6.8441611518e-01 1.4375874914e-02
4.8710632943e-02 -6.9056381793e-01 1.5217708617e-02
4.8719894454e-02 -6.9477492000e-01 1.5994686439e-02
4.8729160640e-02 -6.9716111392e-01 1.6721416287e-02
4.8738424122e-02 -6.9785510581e-01 1.7414485976e-02
4.8747684585e-02 -6.9701344641e-01 1.8085245758e-02
4.8756947051e-02 -6.9478211268e-01 1.8733632310e-02
4.8766205295e-02 -6.9130491878e-01 1.9344825724e-02
4.8775470984e-02 -6.8674587930e-01 1.9916047776e-02
4.8784732133e-02 -6.8125382368e-01 2.0450121096e-02
4.8793999563e-02 -6.7501178575e-01 2.0935819768e-02
4.8803285912e-02 -6.6820864911e-01 2.1406985959e-02
4.8812552699e-02 -6.6097487382e-01 2.1887522102e-02
4.8821811586e-02 -6.5345391726e-01 2.2352664619e-02
4.8831071906e-02 -6.4579579158e-01 2.2800680831e-02
4.8840338075e-02 -6.3816540179e-01 2.3235192755e-02
4.8849601575e-02 -6.3070183107e-01 2.3649043345e-02
4.8858867509e-02 -6.2351770256e-01 2.4046753134e-02
4.8868131587e-02 -6.1673185768e-01 2.4450847780e-02
4.8877388877e-02 -6.1046592573e-01 2.4862213894e-02
4.8886643522e-02 -6.0480650505e-01 2.5190028710e-02
4.8895900847e-02 -5.9983863801e-01 2.5454286343e-02
4.8905162995e-02 -5.9565981907e-01 2.5772185271e-02
4.8914443920e-02 -5.9236275158e-01 2.6119037973e-02
4.8923708582e-02 -5.9000178355e-01 2.6458096676e-02
4.8933012508e-02 -5.8862126215e-01 2.6846832754e-02
4.8942374473e-02 -5.8825383817e-01 2.7286002124e-02
4.8951841262e-02 -5.8891784482e-01 2.7713306617e-02
4.8961267997e-02 -5.9061936783e-01 2.8119728579e-02
4.8970608836e-02 -5.9337701747e-01 2.8491562578e-02
4.8979917195e-02 -5.9719202717e-01 2.8838743953e-02
4.8989206522e-02 -6.0206507201e-01 2.9203341413e-02
4.8998477782e-02 -6.0784761210e-01 2.9600743471e-02
4.9007413013e-02 -6.1471580889e-01 3.0021830890e-02
4.9016675945e-02 -6.2241478101e-01 3.0439067454e-02
4.9025935436e-02 -6.3119685460e-01 3.0870290197e-02
4.9035192550e-02 -6.4087354401e-01 3.1312866881e-02
4.9044460849e-02 -6.5140528627e-01 3.1707010917e-02
4.9053719430e-02 -6.6280948478e-01 3.2076415281e-02
4.9062990870e-02 -6.7500752551e-01 3.2566691471e-02
4.9072271976e-02 -6.8790433387e-01 3.3210607120e-02
4.9081536817e-02 -7.0142508810e-01 3.3870859391e-02
4.9090796396e-02 -7.1549145075e-01 3.4515509101e-02
4.9100056747e-02 -7.3004457633e-01 3.5191376783e-02
4.9109324171e-02 -7.4499346319e-01 3.5879803535e-02
4.9118577551e-02 -7.6029819881e-01 3.6601298758e-02
4.9127834955e-02 -7.7589165918e-01 3.7329304972e-02
4.9137095305e-02 -7.9173509822e-01 3.8050651858e-02
4.9146369889e-02 -8.0772685495e-01 3.8810777133e-02
4.9155634595e-02 -8.2383743039e-01 3.9634903736e-02
4.9164904519e-02 -8.3996267958e-01 4.0500181485e-02
4.9174169283e-02 -8.5606454478e-01 4.1384581623e-02
4.9183461566e-02 -8.7208538426e-01 4.2304796776e-02
4.9192792931e-02 -8.8794096093e-01 4.3274238839e-02
4.9202089323e-02 -9.0360443358e-01 4.4250719777e-02
4.9211374263e-02 -9.1889892622e-01 4.5204672259e-02
4.9220639728e-02 -9.3381639021e-01 4.6155150871e-02
4.9229902079e-02 -9.4841704036e-01 4.7122904256e-02
4.9239223914e-02 -9.6273644438e-01 4.8118074410e-02
4.9248730599e-02 -9.7653806147e-01 4.9146464246e-02
4.9258163554e-02 -9.9004524749e-01 5.0192699049e-02
4.9267731025e-02 -1.0028490411e+00 5.1196973067e-02
4.9277157053e-02 -1.0151613571e+00 5.2222786498e-02
4.9286641533e-02 -1.0266157459e+00 5.3237754032e-02
4.9295942615e-02 -1.0374334849e+00 5.4228824295e-02
4.9305217924e-02 -1.0475092515e+00 5.5212987457e-02
4.9314492242e-02 -1.0569685436e+00 5.6210599546e-02
4.9323758204e-02 -1.0658141003e+00 5.7202913101e-02
4.9333054407e-02 -1.0739805244e+00 5.8199163173e-02
4.9342390729e-02 -1.0814338701e+00 5.9181469645e-02
4.9351795130e-02 -1.0881244488e+00 6.0123455640e-02
4.9361227261e-02 -1.0940387179e+00 6.1060685958e-02
4.9370721435e-02 -1.0991207900e+00 6.1963149259e-02
4.9380196482e-02 -1.1033698541e+00 6.2742625121e-02
4.9389544591e-02 -1.1067800593e+00 6.3460260451e-02
4.9398936152e-02 -1.1093584982e+00 6.4287391858e-02
4.9408412480e-02 -1.1111757146e+00 6.5241654751e-02
4.9417852109e-02 -1.1122176171e+00 6.6120729106e-02
4.9427260276e-02 -1.1124874921e+00 6.6917600619e-02
4.9436739489e-02 -1.1120677583e+00 6.7734998450e-02
4.9446264992e-02 -1.1109940991e+00 6.8497474627e-02
4.9455756519e-02 -1.1092782098e+00 6.9168356401e-02
4.9465190162e-02 -1.1069083163e+00 6.9791228866e-02
4.9474723435e-02 -1.1039549707e+00 7.0379109645e-02
4.9484117684e-02 -1.1004767585e+00 7.0926979689e-02
4.9493436754e-02 -1.0965220197e+00 7.1420086039e-02
4.9502891434e-02 -1.0920992333e+00 7.1817771366e-02
4.9512408496e-02 -1.0871329334e+00 7.2157051484e-02
4.9522172938e-02 -1.0817783148e+00 7.2459146935e-02
4.9532056201e-02 -1.0761584782e+00 7.2794597149e-02
4.9541624571e-02 -1.0702553951e+00 7.3176226459e-02
4.9551114646e-02 -1.0642447125e+00 7.3443076946e-02
4.9560653211e-02 -1.0580101079e+00 7.3568782788e-02
4.9570366655e-02 -1.0515078586e+00 7.3569619675e-02
4.9580193606e-02 -1.0448355173e+00 7.3500834734e-02
4.9589813100e-02 -1.0380025288e+00 7.3550032392e-02
4.9599415134e-02 -1.0312397243e+00 7.3734759851e-02
4.9608870620e-02 -1.0244504929e+00 7.3883619064e-02
4.9618302577e-02 -1.0176592742e+00 7.3968313968e-02
4.9627801520e-02 -1.0109788365e+00 7.4022272122e-02
4.9637211889e-02 -1.0043666287e+00 7.4166236880e-02
4.9646752907e-02 -9.9790853614e-01 7.4351296422e-02
4.9656275055e-02 -9.9146746808e-01 7.4405520564e-02
4.9665999544e-02 -9.8522539906e-01 7.4398153426e-02
4.9675598678e-02 -9.7913807141e-01 7.4418683763e-02
4.9685045075e-02 -9.7330168712e-01 7.4386207217e-02
4.9694521319e-02 -9.6774452176e-01 7.4290033175e-02
4.9704082374e-02 -9.6240070473e-01 7.4238703833e-02
4.9713634431e-02 -9.5722463850e-01 7.4264705759e-02
4.9723191905e-02 -9.5219566809e-01 7.4322907067e-02
4.9732917475e-02 -9.4742903830e-01 7.4352386609e-02
4.9742410027e-02 -9.4290257965e-01 7.4246693248e-02
4.9752011091e-02 -9.3886152546e-01 7.3963616307e-02
4.9761521993e-02 -9.3520191504e-01 7.3610988005e-02
4.9771126362e-02 -9.3199984810e-01 7.3218775936e-02
4.9780741610e-02 -9.2924356809e-01 7.2854217646e-02
4.9790233022e-02 -9.2681622123e-01 7.2563829335e-02
4.9799676022e-02 -9.2468335823e-01 7.2253359525e-02
4.9809238174e-02 -9.2294260076e-01 7.1906628215e-02
4.9818626533e-02 -9.2158981305e-01 7.1537687337e-02
4.9828225986e-02 -9.2064104925e-01 7.1205626865e-02
4.9838068059e-02 -9.2008810048e-01 7.0999819137e-02
4.9847634470e-02 -9.1996942623e-01 7.0884374201e-02
4.9857060349e-02 -9.2031802023e-01 7.0779275374e-02
4.9866641039e-02 -9.2110561213e-01 7.0732022639e-02
4.9876270600e-02 -9.2230090322e-01 7.0737022697e-02
4.9885876002e-02 -9.2392804791e-01 7.0677362452e-02
4.9895378514e-02 -9.2611263749e-01 7.0554983348e-02
4.9904849481e-02 -9.2890183850e-01 7.0485594625e-02
4.9914388971e-02 -9.3231354257e-01 7.0486635177e-02
4.9923931854e-02 -9.3638707569e-01 7.0520545756e-02
4.9933366773e-02 -9.4113798085e-01 7.0531084706e-02
4.9942822789e-02 -9.4655191311e-01 7.0515090270e-02
4.9952442428e-02 -9.5254585482e-01 7.0554795167e-02
4.9961940749e-02 -9.5926109289e-01 7.0640289269e-02
4.9971613245e-02 -9.6652108965e-01 7.0764507390e-02
4.9981196333e-02 -9.7439076685e-01 7.0978191559e-02
4.9990684609e-02 -9.8266624467e-01 7.1255033672e-02
5.0000000000e-02 -9.9135861905e-01 7.1593917623e-02
5.0009320089e-02 -1.0003480498e+00 7.2081657721e-02
5.0018654252e-02 -1.0096703418e+00 7.2721501620e-02
5.0028047119e-02 -1.0192719871e+00 7.3365096107e-02
5.0037381227e-02 -1.0292065245e+00 7.4041000449e-02
5.0046712050e-02 -1.0393074767e+00 7.4879903997e-02
5.0056039490e-02 -1.0494732927e+00 7.5892323436e-02
5.0065322049e-02 -1.0596955039e+00 7.7017799269e-02
5.0074638486e-02 -1.0698412486e+00 7.8176030023e-02
5.0083949905e-02 -1.0798890160e+00 7.9401819902e-02
5.0093277920e-02 -1.0898003687e+00 8.0797447544e-02
5.0102578631e-02 -1.0996506494e+00 8.2356459368e-02
5.0112061504e-02 -1.1091154804e+00 8.4019558735e-02
5.0121508188e-02 -1.1181911492e+00 8.5762441036e-02
5.0130988754e-02 -1.1267843772e+00 8.7431682342e-02
5.0140470011e-02 -1.1349197369e+00 8.9036730845e-02
5.0149982800e-02 -1.1425164880e+00 9.0541942447e-02
5.0159589101e-02 -1.1494802823e+00 9.1948001896e-02
5.0169092132e-02 -1.1556655798e+00 9.3342711653e-02
5.0178484888e-02 -1.1607434298e+00 9.4688295131e-02
5.0187949195e-02 -1.1647164831e+00 9.5853934809e-02
5.0197425232e-02 -1.1678202709e+00 9.6838369612e-02
5.0206945230e-02 -1.1700254801e+00 9.7736752005e-02
5.0216308274e-02 -1.1713261287e+00 9.8689713373e-02
5.0225570601e-02 -1.1717255826e+00 9.9637557847e-02
5.0234831493e-02 -1.1712892166e+00 1.0053523505e-01
5.0244089736e-02 -1.1700633267e+00 1.0138582096e-01
5.0253351085e-02 -1.1680513382e+00 1.0213058256e-01
5.0262615297e-02 -1.1653145743e+00 1.0280812192e-01
5.0271917732e-02 -1.1619403016e+00 1.0340223061e-01
5.0281247608e-02 -1.1579434977e+00 1.0379807024e-01
5.0290506108e-02 -1.1533301653e+00 1.0400975738e-01
5.0299770427e-02 -1.1481934538e+00 1.0412894129e-01
5.0309091602e-02 -1.1426069858e+00 1.0415897150e-01
5.0318471361e-02 -1.1366794673e+00 1.0405244816e-01
5.0327743575e-02 -1.1304167823e+00 1.0379645448e-01
5.0337013476e-02 -1.1238775625e+00 1.0354971831e-01
5.0346426704e-02 -1.1170647653e+00 1.0328964170e-01
5.0356153261e-02 -1.1101302795e+00 1.0288176554e-01
5.0365916242e-02 -1.1032262886e+00 1.0231972473e-01
5.0375357757e-02 -1.0963490552e+00 1.0164234228e-01
5.0384919800e-02 -1.0897066339e+00 1.0092587707e-01
5.0394599862e-02 -1.0833033032e+00 1.0030474269e-01
5.0404088746e-02 -1.0771247365e+00 9.9827017240e-02
5.0413525781e-02 -1.0712613390e+00 9.9395698725e-02
5.0423064564e-02 -1.0656805150e+00 9.8915271878e-02
5.0432543943e-02 -1.0603144964e+00 9.8345321148e-02
5.0442082329e-02 -1.0553223236e+00 9.7716281372e-02
5.0451409039e-02 -1.0505913122e+00 9.7059640501e-02
5.0460678186e-02 -1.0461315969e+00 9.6494107946e-02
5.0470028797e-02 -1.0418958173e+00 9.6018611361e-02
5.0479400820e-02 -1.0378024458e+00 9.5679666721e-02
5.0488795359e-02 -1.0338633983e+00 9.5558502361e-02
5.0498272146e-02 -1.0301818529e+00 9.5472466119e-02
5.0507763636e-02 -1.0266435615e+00 9.5434817073e-02
5.0517277677e-02 -1.0231227597e+00 9.5568426527e-02
5.0526899717e-02 -1.0196675303e+00 9.5697848749e-02
5.0536556389e-02 -1.0162131389e+00 9.5820693254e-02
5.0546159107e-02 -1.0127395218e+00 9.6129086398e-02
5.0555615159e-02 -1.0091898359e+00 9.6621871470e-02
5.0565057578e-02 -1.0055457787e+00 9.7180745636e-02
5.0574349962e-02 -1.0017221252e+00 9.7785335921e-02
5.0583735911e-02 -9.9765175726e-01 9.8415703315e-02
5.0593312715e-02 -9.9335285233e-01 9.9099800212e-02
5.0602709903e-02 -9.8875895980e-01 9.9842775968e-02
5.0612246289e-02 -9.8393444204e-01 1.0060623613e-01
5.0621784368e-02 -9.7876169244e-01 1.0149608706e-01
5.0631255815e-02 -9.7324968474e-01 1.0246366148e-01
5.0640854931e-02 -9.6751899125e-01 1.0337208601e-01
5.0650327914e-02 -9.6143280980e-01 1.0424067460e-01
5.0659739233e-02 -9.5500280794e-01 1.0516790785e-01
5.0669119178e-02 -9.4820316719e-01 1.0623701181e-01
5.0678437096e-02 -9.4096596380e-01 1.0734855596e-01
5.0687742038e-02 -9.3336378898e-01 1.0846413072e-01
5.0697043024e-02 -9.2545141160e-01 1.0963877383e-01
5.0706314448e-02 -9.1722647331e-01 1.1082274740e-01
5.0715587312e-02 -9.0872190803e-01 1.1198185898e-01
5.0724846346e-02 -8.9992585099e-01 1.1314186814e-01
5.0734104970e-02 -8.9095317673e-01 1.1430443365e-01
5.0743368313e-02 -8.8187792680e-01 1.1546626852e-01
5.0752638115e-02 -8.7273132045e-01 1.1663977198e-01
5.0761904112e-02 -8.6351395821e-01 1.1773700128e-01
5.0771207515e-02 -8.5420990599e-01 1.1874041768e-01
5.0780610892e-02 -8.4493199050e-01 1.1974139815e-01
5.0789972005e-02 -8.3574813097e-01 1.2072577932e-01
5.0799268894e-02 -8.2675972738e-01 1.2169144150e-01
5.0808572982e-02 -8.1795951493e-01 1.2266790035e-01
5.0818023779e-02 -8.0932210884e-01 1.2357582801e-01
5.0827715500e-02 -8.0093319076e-01 1.2444023258e-01
5.0837443508e-02 -7.9282297726e-01 1.2524115521e-01
5.0847197252e-02 -7.8521233075e-01 1.2597280232e-01
5.0856772281e-02 -7.7815313757e-01 1.2669299786e-01
5.0866071423e-02 -7.7164596538e-01 1.2736824838e-01
5.0875348444e-02 -7.6570318964e-01 1.2788923155e-01
5.0884616679e-02 -7.6023508957e-01 1.2821676139e-01
5.0893883834e-02 -7.5532517358e-01 1.2846668784e-01
5.0903159459e-02 -7.5099602291e-01 1.2865614148e-01
5.0912418771e-02 -7.4722122502e-01 1.2879039782e-01
5.0921676849e-02 -7.4403069644e-01 1.2890235777e-01
5.0930989160e-02 -7.4143813578e-01 1.2900252884e-01
5.0940358184e-02 -7.3941753207e-01 1.2906652616e-01
5.0949785451e-02 -7.3789884124e-01 1.2899721140e-01
5.0959384212e-02 -7.3688956110e-01 1.2876463208e-01
5.0968748875e-02 -7.3646758025e-01 1.2844452488e-01
5.0978016683e-02 -7.3666659575e-01 1.2811764853e-01
5.0987282218e-02 -7.3738300490e-01 1.2785002716e-01
5.0996550310e-02 -7.3846537226e-01 1.2755971364e-01
5.1005557928e-02 -7.3997839997e-01 1.2708723406e-01
5.1014971125e-02 -7.4200757317e-01 1.2648393637e-01
5.1024304185e-02 -7.4458577697e-01 1.2576044537e-01
5.1033614548e-02 -7.4757584065e-01 1.2490291037e-01
5.1042885095e-02 -7.5098996813e-01 1.2392234580e-01
5.1052167275e-02 -7.5485883426e-01 1.2286950993e-01
5.1061560855e-02 -7.5920114964e-01 1.2177896599e-01
5.1071023327e-02 -7.6400565272e-01 1.2066286835e-01
5.1080688135e-02 -7.6906164197e-01 1.1945825883e-01
5.1090243690e-02 -7.7446915406e-01 1.1818927904e-01
5.1099898839e-02 -7.8013284919e-01 1.1698966026e-01
5.1109332897e-02 -7.8624291721e-01 1.1584245137e-01
5.1118597599e-02 -7.9290566143e-01 1.1468952985e-01
5.1128060875e-02 -8.0000469451e-01 1.1343852216e-01
5.1137659433e-02 -8.0744679845e-01 1.1213130488e-01
5.1146962633e-02 -8.1539146367e-01 1.1073711540e-01
5.1156219211e-02 -8.2373540415e-01 1.0924856471e-01
5.1165479515e-02 -8.3261185584e-01 1.0766801704e-01
5.1174736873e-02 -8.4200280823e-01 1.0598536695e-01
5.1183996974e-02 -8.5181258848e-01 1.0415589193e-01
5.1193257672e-02 -8.6216562234e-01 1.0223688123e-01
5.1202513575e-02 -8.7328347677e-01 1.0030648892e-01
5.1211795127e-02 -8.8517730980e-01 9.8357479742e-02
5.1221066971e-02 -8.9789700000e-01 9.6371816073e-02
5.1230365478e-02 -9.1143791982e-01 9.4304105913e-02
5.1239653006e-02 -9.2589191229e-01 9.2174729994e-02
5.1248976756e-02 -9.4135720531e-01 9.0062220250e-02
5.1258417818e-02 -9.5767975457e-01 8.7901270113e-02
5.1267727988e-02 -9.7500746686e-01 8.5612113732e-02
5.1277001408e-02 -9.9323535935e-01 8.3310089602e-02
5.1286342603e-02 -1.0125693826e+00 8.1055916404e-02
5.1295838621e-02 -1.0329165352e+00 7.8808386580e-02
5.1305288962e-02 -1.0542824972e+00 7.6552251848e-02
5.1314638391e-02 -1.0764754535e+00 7.4252363026e-02
5.1323929929e-02 -1.0995391863e+00 7.1860515697e-02
5.1333256290e-02 -1.1237501740e+00 6.9453283175e-02
5.1342813305e-02 -1.1488429098e+00 6.7001810355e-02
5.1352367883e-02 -1.1746880060e+00 6.4423716051e-02
5.1361687727e-02 -1.2011567553e+00 6.1765911064e-02
5.1370957592e-02 -1.2278844304e+00 5.9113639541e-02
5.1380239400e-02 -1.2550404302e+00 5.6480177246e-02
5.1389569972e-02 -1.2824099653e+00 5.3861430045e-02
5.1398836785e-02 -1.3099607065e+00 5.1311319307e-02
5.1408108462e-02 -1.3373119949e+00 4.9011314663e-02
5.1417404534e-02 -1.3642529446e+00 4.6878409623e-02
5.1426713586e-02 -1.3904984539e+00 4.4788952002e-02
5.1435973151e-02 -1.4159223974e+00 4.2711666028e-02
5.1445239092e-02 -1.4401841768e+00 4.0658686752e-02
5.1454531095e-02 -1.4629954406e+00 3.8743380590e-02
5.1463814865e-02 -1.4841145942e+00 3.7014692039e-02
5.1473112776e-02 -1.5032016549e+00 3.5414386086e-02
5.1482422466e-02 -1.5199225863e+00 3.3960405595e-02
5.1491741008e-02 -1.5339676873e+00 3.2709920609e-02
5.1501061268e-02 -1.5451085857e+00 3.1684386313e-02
5.1510530545e-02 -1.5528502022e+00 3.0884777555e-02
5.1520011367e-02 -1.5569358857e+00 3.0245340286e-02
5.1529430054e-02 -1.5572157328e+00 2.9810187126e-02
5.1538699757e-02 -1.5536655764e+00 2.9679863196e-02
5.1547971858e-02 -1.5462424079e+00 2.9867283818e-02
5.1557238024e-02 -1.5345397512e+00 3.0357791567e-02
5.1566728472e-02 -1.5186192028e+00 3.1188881893e-02
5.1576156595e-02 -1.4985938677e+00 3.2323713112e-02
5.1585428740e-02 -1.4747017521e+00 3.3712563728e-02
5.1594791982e-02 -1.4470769769e+00 3.5388584910e-02
5.1604296744e-02 -1.4155772088e+00 3.7301844321e-02
5.1613861910e-02 -1.3802991812e+00 3.9381982466e-02
5.1623471020e-02 -1.3418617416e+00 4.1614534843e-02
5.1633027172e-02 -1.3012731307e+00 4.3943283838e-02
5.1642295817e-02 -1.2585800114e+00 4.6382511184e-02
5.1651558914e-02 -1.2147562511e+00 4.8832672646e-02
5.1660822865e-02 -1.1696719906e+00 5.1303006729e-02
5.1670080449e-02 -1.1237541345e+00 5.3881610143e-02
5.1679345290e-02 -1.0775176066e+00 5.6528463941e-02
5.1688611918e-02 -1.0313858591e+00 5.9143191216e-02
5.1697873213e-02 -9.8578328508e-01 6.1689186658e-02
5.1707129992e-02 -9.4113968790e-01 6.4161598789e-02
5.1716396474e-02 -8.9781831071e-01 6.6546005146e-02
5.1725689491e-02 -8.5618319768e-01 6.8776134167e-02
5.1734989773e-02 -8.1658333050e-01 7.0813671632e-02
5.1744257301e-02 -7.7931783164e-01 7.2653198971e-02
5.1753516173e-02 -7.4477140042e-01 7.4277923968e-02
5.1762779629e-02 -7.1313780970e-01 7.5735669704e-02
