# 1:time 2:hplus 3:hcross
2.4997693157e-01 9.1937430851e-01 -1.1177364817e+00
2.4998587555e-01 9.2442600963e-01 -1.1620333804e+00
2.4999481947e-01 9.2934842559e-01 -1.2011721784e+00
2.5000357754e-01 9.3375627589e-01 -1.2353513235e+00
2.5001252137e-01 9.3688192351e-01 -1.2631844657e+00
2.5002146514e-01 9.3827872935e-01 -1.2848093445e+00
2.5003040887e-01 9.3761606476e-01 -1.2995892898e+00
2.5003935255e-01 9.3453657491e-01 -1.3071132965e+00
2.5004829620e-01 9.2861206935e-01 -1.3069556635e+00
2.5005723979e-01 9.1950947683e-01 -1.2988938668e+00
2.5006618335e-01 9.0713373678e-01 -1.2828565413e+00
2.5007512688e-01 8.9127517872e-01 -1.2589992333e+00
2.5008407037e-01 8.7143344244e-01 -1.2274863727e+00
2.5009301382e-01 8.4733506131e-01 -1.1884435479e+00
2.5010195725e-01 8.1904152265e-01 -1.1422461323e+00
2.5011090064e-01 7.8671234901e-01 -1.0893524132e+00
2.5011984400e-01 7.5046299791e-01 -1.0299969521e+00
2.5012878734e-01 7.1053732504e-01 -9.6431303847e-01
2.5013773065e-01 6.6714404390e-01 -8.9270791327e-01
2.5014667392e-01 6.2029397338e-01 -8.1584429726e-01
2.5015561717e-01 5.7019987333e-01 -7.3442872249e-01
2.5016456038e-01 5.1730622775e-01 -6.4901858271e-01
2.5017350357e-01 4.6191592525e-01 -5.6014075797e-01
2.5018244672e-01 4.0403722741e-01 -4.6833133178e-01
2.5019138984e-01 3.4388224565e-01 -3.7408270985e-01
2.5020033292e-01 2.8182889988e-01 -2.7780390364e-01
2.5020927598e-01 2.1783576752e-01 -1.7981674268e-01
2.5021821900e-01 1.5182558140e-01 -8.0705922100e-02
2.5022716199e-01 8.3934295814e-02 1.9010580905e-02
2.5023610495e-01 1.4196051644e-02 1.1921619311e-01
2.5024504787e-01 -5.7358357931e-02 2.1967195060e-01
2.5025399076e-01 -1.3055637711e-01 3.1973311268e-01
2.5026293362e-01 -2.0529102738e-01 4.1874249410e-01
2.5027187644e-01 -2.8146833444e-01 5.1645570090e-01
2.5028081924e-01 -3.5882070676e-01 6.1264385945e-01
2.5028976200e-01 -4.3721848873e-01 7.0703830046e-01
2.5029870474e-01 -5.1658025128e-01 7.9930743477e-01
2.5030764744e-01 -5.9661896555e-01 8.8887014932e-01
2.5031659012e-01 -6.7701412643e-01 9.7536475660e-01
2.5032553277e-01 -7.5775527409e-01 1.0587299814e+00
2.5033447539e-01 -8.3889585275e-01 1.1387635751e+00
2.5034341798e-01 -9.2008780357e-01 1.2151157693e+00
2.5035236055e-01 -1.0011026278e+00 1.2877474885e+00
2.5036130309e-01 -1.0818213316e+00 1.3565580195e+00
2.5037024561e-01 -1.1619099443e+00 1.4213683202e+00
2.5037918811e-01 -1.2411602263e+00 1.4821023768e+00
2.5038813058e-01 -1.3192767783e+00 1.5386147858e+00
2.5039707302e-01 -1.3959110124e+00 1.5908948964e+00
2.5040601544e-01 -1.4708632023e+00 1.6390040630e+00
2.5041495784e-01 -1.5438766840e+00 1.6830254710e+00
2.5042390022e-01 -1.6145941995e+00 1.7230143868e+00
2.5043284258e-01 -1.6827126019e+00 1.7587482371e+00
2.5044178491e-01 -1.7479767600e+00 1.7899608885e+00
2.5045072722e-01 -1.8099289657e+00 1.8167575333e+00
2.5045966952e-01 -1.8682536551e+00 1.8393269474e+00
2.5046861179e-01 -1.9228037683e+00 1.8576773459e+00
2.5047755404e-01 -1.9731388184e+00 1.8717058994e+00
2.5048649628e-01 -2.0188433022e+00 1.8814940303e+00
2.5049543849e-01 -2.0594178042e+00 1.8871443638e+00
2.5050438068e-01 -2.0942907618e+00 1.8887164533e+00
2.5051332285e-01 -2.1233131850e+00 1.8864659613e+00
2.5052226500e-01 -2.1462574265e+00 1.8804693367e+00
2.5053120713e-01 -2.1627799724e+00 1.8706692924e+00
2.5054014924e-01 -2.1727452240e+00 1.8571508882e+00
2.5054909132e-01 -2.1760286288e+00 1.8400877719e+00
2.5055803338e-01 -2.1724344561e+00 1.8196658453e+00
2.5056697542e-01 -2.1619243129e+00 1.7961023574e+00
2.5057591743e-01 -2.1444922403e+00 1.7694899812e+00
2.5058485941e-01 -2.1200622350e+00 1.7399534602e+00
2.5059380136e-01 -2.0886939990e+00 1.7079560798e+00
2.5060274329e-01 -2.0505640943e+00 1.6739633171e+00
2.5061168518e-01 -2.0060393179e+00 1.6382546584e+00
2.5062062705e-01 -1.9554089332e+00 1.6010091385e+00
2.5062956888e-01 -1.8988253402e+00 1.5625042641e+00
2.5063851069e-01 -1.8367470837e+00 1.5232187200e+00
2.5064745246e-01 -1.7696753523e+00 1.4833046053e+00
2.5065639420e-01 -1.6979328763e+00 1.4428207366e+00
2.5066533591e-01 -1.6217271292e+00 1.4021770073e+00
2.5067427760e-01 -1.5413282822e+00 1.3617232227e+00
2.5068321925e-01 -1.4572571971e+00 1.3216370496e+00
2.5069216088e-01 -1.3699445487e+00 1.2819577982e+00
2.5070110247e-01 -1.2798189726e+00 1.2427817521e+00
2.5071004404e-01 -1.1874003660e+00 1.2042705174e+00
2.5071898557e-01 -1.0931345721e+00 1.1664296347e+00
2.5072792707e-01 -9.9744624154e-01 1.1292974269e+00
2.5073686854e-01 -9.0072419491e-01 1.0928672154e+00
2.5074580998e-01 -8.0339246879e-01 1.0569930652e+00
2.5075475139e-01 -7.0589659811e-01 1.0215705282e+00
2.5076369275e-01 -6.0857986319e-01 9.8651639488e-01
2.5077263407e-01 -5.1201721376e-01 9.5160042707e-01
2.5078157534e-01 -4.1674239617e-01 9.1661568688e-01
2.5079051655e-01 -3.2292208164e-01 8.8133324328e-01
2.5079945770e-01 -2.3059114195e-01 8.4528058695e-01
2.5080839879e-01 -1.3992577357e-01 8.0824953614e-01
2.5081733982e-01 -5.1363522694e-02 7.7017854890e-01
2.5082628079e-01 3.4802906050e-02 7.3069685450e-01
2.5083522170e-01 1.1843466370e-01 6.8943451182e-01
2.5084416254e-01 1.9924277543e-01 6.4617952209e-01
2.5085310331e-01 2.7677660132e-01 6.0063244188e-01
2.5086204402e-01 3.5071895053e-01 5.5243077755e-01
2.5087098466e-01 4.2115987177e-01 5.0147609859e-01
2.5087992524e-01 4.8828842310e-01 4.4773637040e-01
2.5088886574e-01 5.5190880200e-01 3.9107438779e-01
2.5089780618e-01 6.1177215723e-01 3.3136472093e-01
2.5090674655e-01 6.6786315634e-01 2.6850287860e-01
2.5091568686e-01 7.2024296889e-01 2.0252828081e-01
2.5092462710e-01 7.6912501516e-01 1.3350744365e-01
2.5093356727e-01 8.1473929963e-01 6.1291607113e-02
2.5094250737e-01 8.5733685714e-01 -1.4010211813e-02
2.5095144740e-01 8.9727475694e-01 -9.1925777517e-02
2.5096038737e-01 9.3481964729e-01 -1.7237174053e-01
2.5096932727e-01 9.7018907337e-01 -2.5533012902e-01
2.5097826710e-01 1.0036273846e+00 -3.4049036282e-01
2.5098720687e-01 1.0353330473e+00 -4.2756863345e-01
2.5099614656e-01 1.0646765508e+00 -5.1326559724e-01
2.5100446980e-01 1.0942638711e+00 -6.0352329435e-01
2.5101340933e-01 1.1223472206e+00 -6.9180689881e-01
2.5102234878e-01 1.1511615399e+00 -7.8410006433e-01
2.5103128815e-01 1.1800658156e+00 -8.7716538521e-01
2.5104022743e-01 1.2094608008e+00 -9.7075211412e-01
2.5104916663e-01 1.2395894086e+00 -1.0644177132e+00
2.5105810575e-01 1.2706190067e+00 -1.1578353176e+00
2.5106704478e-01 1.3026458947e+00 -1.2507643827e+00
2.5107598373e-01 1.3359674963e+00 -1.3430018063e+00
2.5108492260e-01 1.3711363590e+00 -1.4341997883e+00
2.5109386139e-01 1.4082472668e+00 -1.5239074505e+00
2.5110280010e-01 1.4471350279e+00 -1.6118806964e+00
2.5111173872e-01 1.4879518095e+00 -1.6978793564e+00
2.5112067726e-01 1.5306186555e+00 -1.7812988785e+00
2.5112961572e-01 1.5747058851e+00 -1.8616745507e+00
2.5113855410e-01 1.6200948018e+00 -1.9387162871e+00
2.5114749240e-01 1.6667433704e+00 -2.0119341552e+00
2.5115643062e-01 1.7143918134e+00 -2.0809302885e+00
2.5116536876e-01 1.7628716184e+00 -2.1453542991e+00
2.5117430682e-01 1.8120008014e+00 -2.2048008301e+00
2.5118324480e-01 1.8612683186e+00 -2.2591086196e+00
2.5119218271e-01 1.9102207899e+00 -2.3082145506e+00
2.5120112054e-01 1.9585829330e+00 -2.3520532942e+00
2.5121005830e-01 2.0060033720e+00 -2.3906696067e+00
2.5121899599e-01 2.0520936316e+00 -2.4240901234e+00
2.5122793361e-01 2.0965929902e+00 -2.4520699903e+00
2.5123687115e-01 2.1390547293e+00 -2.4742889449e+00
2.5124580863e-01 2.1789726755e+00 -2.4907286568e+00
2.5125474605e-01 2.2162796655e+00 -2.5013992190e+00
2.5126368341e-01 2.2508582514e+00 -2.5061889495e+00
2.5127262071e-01 2.2822962208e+00 -2.5049952145e+00
2.5128155795e-01 2.3103862816e+00 -2.4977780456e+00
2.5129049514e-01 2.3352732127e+00 -2.4846082191e+00
2.5129943228e-01 2.3569480756e+00 -2.4654693262e+00
2.5130836937e-01 2.3751774140e+00 -2.4403482384e+00
2.5131730641e-01 2.3899293659e+00 -2.4093453636e+00
2.5132624342e-01 2.4011036841e+00 -2.3724676607e+00
2.5133518038e-01 2.4084433173e+00 -2.3298011283e+00
2.5134411731e-01 2.4119489916e+00 -2.2816059375e+00
2.5135305421e-01 2.4117334140e+00 -2.2279744741e+00
2.5136199107e-01 2.4077417772e+00 -2.1690169352e+00
2.5137092791e-01 2.3999285225e+00 -2.1051458272e+00
2.5137986471e-01 2.3884017324e+00 -2.0367137503e+00
2.5138880148e-01 2.3733000519e+00 -1.9639909803e+00
2.5139773823e-01 2.3548430770e+00 -1.8873385264e+00
2.5140667495e-01 2.3331807052e+00 -1.8070936501e+00
2.5141561165e-01 2.3082501811e+00 -1.7236627886e+00
2.5142454833e-01 2.2798872044e+00 -1.6374882900e+00
2.5143348498e-01 2.2480802951e+00 -1.5489052317e+00
2.5144242160e-01 2.2130693557e+00 -1.4584096817e+00
2.5145135820e-01 2.1750597328e+00 -1.3666585444e+00
2.5146029477e-01 2.1340536069e+00 -1.2742808484e+00
2.5146923132e-01 2.0900315949e+00 -1.1817224270e+00
2.5147816784e-01 2.0431898898e+00 -1.0894392089e+00
2.5148710434e-01 1.9939087825e+00 -9.9822480061e-01
2.5149604081e-01 1.9424123929e+00 -9.0883064069e-01
2.5150497725e-01 1.8887058814e+00 -8.2180053108e-01
2.5151391367e-01 1.8329165203e+00 -7.3754419007e-01
2.5152285006e-01 1.7753036482e+00 -6.5669937853e-01
2.5153178643e-01 1.7162224661e+00 -5.7983697887e-01
2.5154072277e-01 1.6559211652e+00 -5.0709784743e-01
2.5154965908e-01 1.5943617712e+00 -4.3870081717e-01
2.5155859536e-01 1.5316208377e+00 -3.7492108300e-01
2.5156753162e-01 1.4678926330e+00 -3.1597913899e-01
2.5157646785e-01 1.4034132923e+00 -2.6199798524e-01
2.5158540406e-01 1.3383643713e+00 -2.1293735990e-01
2.5159434023e-01 1.2727766234e+00 -1.6863682384e-01
2.5160327638e-01 1.2067028522e+00 -1.2889565431e-01
2.5161221250e-01 1.1401474483e+00 -9.3490891309e-02
2.5162114860e-01 1.0730653897e+00 -6.2031121524e-02
2.5163008467e-01 1.0054934664e+00 -3.4062398809e-02
2.5163902071e-01 9.3757366289e-01 -9.3284143291e-03
2.5164795671e-01 8.6935111959e-01 1.2192205868e-02
2.5165689267e-01 8.0063275953e-01 3.0862680562e-02
2.5166582858e-01 7.3121421265e-01 4.7560877361e-02
2.5167476443e-01 6.6104753230e-01 6.2951137319e-02
2.5168370024e-01 5.9006055808e-01 7.7391795716e-02
2.5169263599e-01 5.1815026576e-01 9.1089116820e-02
2.5170157170e-01 4.4524106099e-01 1.0434370057e-01
2.5171050735e-01 3.7130086455e-01 1.1747351549e-01
2.5171944296e-01 2.9648021310e-01 1.3064997256e-01
2.5172837852e-01 2.2077627226e-01 1.4420397317e-01
2.5173731403e-01 1.4404587873e-01 1.5848091685e-01
2.5174624949e-01 6.6258097688e-02 1.7377973902e-01
2.5175518491e-01 -1.2515667418e-02 1.9028769579e-01
2.5176412028e-01 -9.2051800328e-02 2.0793940209e-01
2.5177305561e-01 -1.7208600558e-01 2.2674651952e-01
2.5178199090e-01 -2.5251090369e-01 2.4695647628e-01
2.5179092615e-01 -3.3313597221e-01 2.6861904645e-01
2.5179986135e-01 -4.1366408285e-01 2.9176230503e-01
2.5180879652e-01 -4.9372126553e-01 3.1641464993e-01
2.5181773165e-01 -5.7298019067e-01 3.4251577053e-01
2.5182666673e-01 -6.5111395821e-01 3.7038351903e-01
2.5183560178e-01 -7.2765804558e-01 4.0034452950e-01
2.5184453680e-01 -8.0231263916e-01 4.3238591386e-01
2.5185347177e-01 -8.7469263488e-01 4.6633390779e-01
2.5186240672e-01 -9.4435527544e-01 5.0216331984e-01
2.5187134162e-01 -1.0110103447e+00 5.3995193913e-01
2.5188027650e-01 -1.0743913947e+00 5.7959127436e-01
2.5188921134e-01 -1.1342287875e+00 6.2083502942e-01
2.5189814615e-01 -1.1901935880e+00 6.6354588203e-01
2.5190708093e-01 -1.2418953225e+00 7.0759265401e-01
2.5191601567e-01 -1.2890677416e+00 7.5281194445e-01
2.5192495039e-01 -1.3317708736e+00 7.9911780349e-01
2.5193388508e-01 -1.3702121502e+00 8.4630194061e-01
2.5194281975e-01 -1.4044171606e+00 8.9413246321e-01
2.5195175438e-01 -1.4343791692e+00 9.4250620810e-01
2.5196068899e-01 -1.4602102697e+00 9.9125622885e-01
2.5196962357e-01 -1.4819167219e+00 1.0401514963e+00
2.5197855811e-01 -1.4995548430e+00 1.0890369118e+00
2.5198749263e-01 -1.5133222433e+00 1.1376568730e+00
2.5199642712e-01 -1.5234802128e+00 1.1855267625e+00
2.5200536067e-01 -1.5302304496e+00 1.2322413030e+00
2.5201429511e-01 -1.5338878538e+00 1.2774938775e+00
2.5202322951e-01 -1.5349579899e+00 1.3209871383e+00
2.5203216389e-01 -1.5336351779e+00 1.3625324083e+00
2.5204109824e-01 -1.5301377163e+00 1.4019928994e+00
2.5205003256e-01 -1.5247388460e+00 1.4390049583e+00
2.5205896685e-01 -1.5175430826e+00 1.4732434397e+00
2.5206790111e-01 -1.5087618297e+00 1.5046302100e+00
2.5207683534e-01 -1.4986184432e+00 1.5331789042e+00
2.5208576956e-01 -1.4873841140e+00 1.5589161416e+00
2.5209470375e-01 -1.4752881051e+00 1.5816282500e+00
2.5210363792e-01 -1.4623729257e+00 1.6011539719e+00
2.5211257208e-01 -1.4487495392e+00 1.6174504232e+00
2.5212150621e-01 -1.4344376414e+00 1.6303126830e+00
2.5213044034e-01 -1.4193036109e+00 1.6395591121e+00
2.5213937445e-01 -1.4033803799e+00 1.6451360424e+00
2.5214830856e-01 -1.3867699282e+00 1.6468671607e+00
2.5215724265e-01 -1.3693673645e+00 1.6445240729e+00
2.5216617674e-01 -1.3510690862e+00 1.6381255093e+00
2.5217511082e-01 -1.3320162435e+00 1.6277903467e+00
2.5218404489e-01 -1.3121633647e+00 1.6135346762e+00
2.5219297895e-01 -1.2914663736e+00 1.5955556169e+00
2.5220191300e-01 -1.2701731923e+00 1.5740814522e+00
2.5221084704e-01 -1.2483140339e+00 1.5491985296e+00
2.5221978107e-01 -1.2257298869e+00 1.5210173717e+00
2.5222871508e-01 -1.2024360226e+00 1.4897975393e+00
2.5223764909e-01 -1.1785802215e+00 1.4559197841e+00
2.5224658307e-01 -1.1543482679e+00 1.4197285468e+00
2.5225551702e-01 -1.1298737168e+00 1.3816188152e+00
2.5226445095e-01 -1.1051683488e+00 1.3421438468e+00
2.5227338484e-01 -1.0803406712e+00 1.3017054626e+00
2.5228231871e-01 -1.0555556357e+00 1.2604499992e+00
2.5229125255e-01 -1.0308785942e+00 1.2185452536e+00
2.5230018636e-01 -1.0062540799e+00 1.1761755563e+00
2.5230912015e-01 -9.8174225771e-01 1.1335502241e+00
2.5231805390e-01 -9.5732023095e-01 1.0907490386e+00
2.5232698762e-01 -9.3273920470e-01 1.0476401013e+00
2.5233592132e-01 -9.0775324255e-01 1.0041891037e+00
2.5234485500e-01 -8.8233897667e-01 9.6044760712e-01
2.5235378865e-01 -8.5669560852e-01 9.1628077317e-01
2.5236272228e-01 -8.3063625719e-01 8.7136060021e-01
2.5237165588e-01 -8.0375359753e-01 8.2545988019e-01
2.5238058946e-01 -7.7584837392e-01 7.7828679778e-01
2.5238952302e-01 -7.4679929156e-01 7.2946612486e-01
2.5239845654e-01 -7.1676843467e-01 6.7882148477e-01
2.5240739005e-01 -6.8601469698e-01 6.2622958141e-01
2.5241632352e-01 -6.5448068112e-01 5.7170226196e-01
2.5242525696e-01 -6.2202138998e-01 5.1528902882e-01
2.5243419037e-01 -5.8853885642e-01 4.5691512484e-01
2.5244312376e-01 -5.5405102436e-01 3.9645813749e-01
2.5245205711e-01 -5.1878222115e-01 3.3370032247e-01
2.5246099043e-01 -4.8287110116e-01 2.6865386856e-01
2.5246992372e-01 -4.4649437540e-01 2.0177065481e-01
2.5247885698e-01 -4.0989102688e-01 1.3339908078e-01
2.5248779022e-01 -3.7314152285e-01 6.3692020429e-02
2.5249672342e-01 -3.3615298898e-01 -7.1245172384e-03
2.5250565659e-01 -2.9901198329e-01 -7.8711005642e-02
2.5251458973e-01 -2.6209979567e-01 -1.5074723636e-01
2.5252352285e-01 -2.2559604427e-01 -2.2296580717e-01
2.5253245593e-01 -1.8960233332e-01 -2.9509400682e-01
2.5254138898e-01 -1.5429989317e-01 -3.6689893865e-01
2.5255032198e-01 -1.1986449175e-01 -4.3832829168e-01
2.5255925492e-01 -8.6179174859e-02 -5.0924010047e-01
2.5256818782e-01 -5.3344274226e-02 -5.7923427971e-01
2.5257712067e-01 -2.1502799777e-02 -6.4832924413e-01
2.5258605346e-01 9.5348660446e-03 -7.1660525580e-01
2.5259498619e-01 3.9718115087e-02 -7.8371804211e-01
2.5260391887e-01 6.9013415038e-02 -8.4933551388e-01
2.5261285149e-01 9.7524079735e-02 -9.1345763596e-01
2.5262178405e-01 1.2500597504e-01 -9.7625801774e-01
2.5263071654e-01 1.5125227478e-01 -1.0376646461e+00
2.5263964897e-01 1.7636453084e-01 -1.0975400468e+00
2.5264858133e-01 2.0031472398e-01 -1.1559044664e+00
2.5265751362e-01 2.2305190894e-01 -1.2129826129e+00
2.5266644583e-01 2.4454634449e-01 -1.2688401416e+00
2.5267537798e-01 2.6487848704e-01 -1.3234044519e+00
2.5268431005e-01 2.8392064346e-01 -1.3767399178e+00
2.5269324205e-01 3.0140572108e-01 -1.4287433447e+00
2.5270217397e-01 3.1734173239e-01 -1.4795205205e+00
2.5271110581e-01 3.3169248077e-01 -1.5293762674e+00
2.5272003758e-01 3.4436955446e-01 -1.5782955726e+00
2.5272896928e-01 3.5559527087e-01 -1.6263395921e+00
2.5273790090e-01 3.6534830491e-01 -1.6736600275e+00
2.5274683244e-01 3.7349719363e-01 -1.7202445240e+00
2.5275576392e-01 3.8022082985e-01 -1.7661548343e+00
2.5276469531e-01 3.8543942138e-01 -1.8114526423e+00
2.5277362663e-01 3.8907341917e-01 -1.8562719280e+00
2.5278255788e-01 3.9109087853e-01 -1.9008826895e+00
2.5279148905e-01 3.9148527093e-01 -1.9453800013e+00
2.5280042015e-01 3.9031490207e-01 -1.9896492119e+00
2.5280935117e-01 3.8746160973e-01 -2.0338523915e+00
2.5281828213e-01 3.8301472141e-01 -2.0782744704e+00
2.5282721302e-01 3.7711732648e-01 -2.1228061130e+00
2.5283614384e-01 3.6979476068e-01 -2.1671690285e+00
2.5284507459e-01 3.6133013454e-01 -2.2112087673e+00
2.5285400527e-01 3.5220113324e-01 -2.2549082060e+00
2.5286293589e-01 3.4264475892e-01 -2.2981816130e+00
2.5287186644e-01 3.3268265153e-01 -2.3407017289e+00
2.5288079691e-01 3.2250044088e-01 -2.3819794262e+00
2.5288972732e-01 3.1234899895e-01 -2.4218037340e+00
2.5289865766e-01 3.0254780247e-01 -2.4598783734e+00
2.5290758794e-01 2.9345965199e-01 -2.4957268771e+00
2.5291651815e-01 2.8550801776e-01 -2.5289415086e+00
2.5292544830e-01 2.7904100708e-01 -2.5589424166e+00
2.5293437840e-01 2.7437826055e-01 -2.5851852316e+00
2.5294330844e-01 2.7205462733e-01 -2.6072846648e+00
2.5295223843e-01 2.7245446254e-01 -2.6248047207e+00
2.5296116837e-01 2.7597033081e-01 -2.6372289256e+00
2.5297009827e-01 2.8299805142e-01 -2.6440667527e+00
2.5297902812e-01 2.9367032462e-01 -2.6447563143e+00
2.5298795794e-01 3.0805689327e-01 -2.6388748277e+00
2.5299688772e-01 3.2566283588e-01 -2.6267977297e+00
2.5300535784e-01 3.4777117449e-01 -2.6076732664e+00
2.5301428756e-01 3.7348267094e-01 -2.5823017996e+00
2.5302321724e-01 4.0392416602e-01 -2.5495514463e+00
2.5303214690e-01 4.3840769400e-01 -2.5100529497e+00
2.5304107653e-01 4.7686592898e-01 -2.4638178389e+00
2.5305000613e-01 5.1921527767e-01 -2.4110324707e+00
2.5305893570e-01 5.6534991486e-01 -2.3518714177e+00
2.5306786524e-01 6.1499268224e-01 -2.2865309457e+00
2.5307679474e-01 6.6774279213e-01 -2.2154574124e+00
2.5308572421e-01 7.2301927469e-01 -2.1390552271e+00
2.5309465364e-01 7.8037881915e-01 -2.0575750088e+00
2.5310358303e-01 8.3961185689e-01 -1.9713863223e+00
2.5311251239e-01 9.0035589510e-01 -1.8810137373e+00
2.5312144172e-01 9.6228376922e-01 -1.7869263246e+00
2.5313037102e-01 1.0251498616e+00 -1.6893626844e+00
2.5313930029e-01 1.0885631543e+00 -1.5884927572e+00
2.5314822952e-01 1.1522065218e+00 -1.4847194723e+00
2.5315715873e-01 1.2157494378e+00 -1.3785899537e+00
2.5316608790e-01 1.2788083836e+00 -1.2705824104e+00
2.5317501704e-01 1.3410282587e+00 -1.1608341509e+00
2.5318394615e-01 1.4018981363e+00 -1.0493855562e+00
2.5319287523e-01 1.4609874016e+00 -9.3647761777e-01
2.5320180427e-01 1.5179619022e+00 -8.2252075267e-01
2.5321073329e-01 1.5724026331e+00 -7.0787838334e-01
2.5321966227e-01 1.6239704017e+00 -5.9253080896e-01
2.5322859123e-01 1.6724977490e+00 -4.7649004125e-01
2.5323752015e-01 1.7178149368e+00 -3.6008154035e-01
2.5324644905e-01 1.7596746635e+00 -2.4371198751e-01
2.5325537792e-01 1.7977517720e+00 -1.2765929852e-01
2.5326430676e-01 1.8317053486e+00 -1.2068066803e-02
2.5327323558e-01 1.8615598709e+00 1.0279788719e-01
2.5328216436e-01 1.8873361141e+00 2.1644584547e-01
2.5329109312e-01 1.9087931075e+00 3.2839747918e-01
2.5330002185e-01 1.9256767401e+00 4.3824122347e-01
2.5330895055e-01 1.9377281287e+00 5.4558643178e-01
2.5331787922e-01 1.9449026593e+00 6.5003554237e-01
2.5332680786e-01 1.9474043721e+00 7.5127210176e-01
2.5333573646e-01 1.9452774051e+00 8.4897014361e-01
2.5334466504e-01 1.9383998765e+00 9.4266319229e-01
2.5335359358e-01 1.9269806488e+00 1.0320074673e+00
2.5336252210e-01 1.9112538738e+00 1.1167420311e+00
2.5337145058e-01 1.8912903152e+00 1.1965706907e+00
2.5338037902e-01 1.8671043806e+00 1.2709604864e+00
2.5338930744e-01 1.8386550810e+00 1.3394556173e+00
2.5339823583e-01 1.8060611277e+00 1.4018011567e+00
2.5340716419e-01 1.7696240191e+00 1.4576687142e+00
2.5341609251e-01 1.7296501667e+00 1.5067799981e+00
2.5342502080e-01 1.6860950990e+00 1.5487916551e+00
2.5343394906e-01 1.6387941703e+00 1.5836502364e+00
2.5344287730e-01 1.5881292382e+00 1.6114502549e+00
2.5345180550e-01 1.5346084218e+00 1.6321283657e+00
2.5346073367e-01 1.4783193491e+00 1.6456077407e+00
2.5346966181e-01 1.4193272645e+00 1.6517585045e+00
2.5347858991e-01 1.3579280223e+00 1.6505294560e+00
2.5348751799e-01 1.2943997552e+00 1.6418508325e+00
2.5349644604e-01 1.2288184783e+00 1.6257974930e+00
2.5350537405e-01 1.1613043877e+00 1.6027842348e+00
2.5351430204e-01 1.0921875825e+00 1.5731364696e+00
2.5352322999e-01 1.0218134898e+00 1.5371931032e+00
2.5353215791e-01 9.5028262519e-01 1.4954541029e+00
2.5354108580e-01 8.7748581190e-01 1.4483993904e+00
2.5355001366e-01 8.0356694789e-01 1.3964784320e+00
2.5355894149e-01 7.2889300926e-01 1.3403099970e+00
2.5356786929e-01 6.5374350584e-01 1.2807278495e+00
2.5357679705e-01 5.7834333790e-01 1.2184135733e+00
2.5358572477e-01 5.0280355516e-01 1.1540506485e+00
2.5359465245e-01 4.2724692575e-01 1.0883190272e+00
2.5360358010e-01 3.5183569177e-01 1.0217669853e+00
2.5361250771e-01 2.7680380349e-01 9.5503567737e-01
2.5362143528e-01 2.0237548824e-01 8.8893604582e-01
2.5363036282e-01 1.2865439708e-01 8.2404968117e-01
2.5363929031e-01 5.5722752806e-02 7.6094285025e-01
2.5364821776e-01 -1.6409851987e-02 7.0023213652e-01
2.5365714517e-01 -8.7730498974e-02 6.4224782707e-01
2.5366607254e-01 -1.5806766644e-01 5.8719836531e-01
2.5367499987e-01 -2.2724457384e-01 5.3527570398e-01
2.5368392716e-01 -2.9514588312e-01 4.8671010846e-01
2.5369285441e-01 -3.6156835801e-01 4.4160767876e-01
2.5370178162e-01 -4.2634020835e-01 4.0006503925e-01
2.5371070878e-01 -4.8944980540e-01 3.6222812221e-01
2.5371963591e-01 -5.5064485309e-01 3.2793877532e-01
2.5372856299e-01 -6.0960485576e-01 2.9693986622e-01
2.5373749004e-01 -6.6617707994e-01 2.6922111137e-01
2.5374641704e-01 -7.2027414476e-01 2.4460155964e-01
2.5375534400e-01 -7.7179228453e-01 2.2265531570e-01
2.5376427092e-01 -8.2056568195e-01 2.0299185521e-01
2.5377319780e-01 -8.6645924252e-01 1.8523677039e-01
2.5378212464e-01 -9.0932526584e-01 1.6911747222e-01
2.5379105144e-01 -9.4901849650e-01 1.5441714922e-01
2.5379997820e-01 -9.8564298544e-01 1.4075366311e-01
2.5380890492e-01 -1.0194385313e+00 1.2760948012e-01
2.5381783160e-01 -1.0503917800e+00 1.1456351762e-01
2.5382675823e-01 -1.0784027792e+00 1.0121676202e-01
2.5383568483e-01 -1.1035375867e+00 8.7264513915e-02
2.5384461138e-01 -1.1261342370e+00 7.2573458238e-02
2.5385353789e-01 -1.1465334933e+00 5.6754588762e-02
2.5386246436e-01 -1.1647417746e+00 3.9489474246e-02
2.5387139078e-01 -1.1806987944e+00 2.0723684998e-02
2.5388031716e-01 -1.1945135224e+00 4.6958887219e-04
2.5388924349e-01 -1.2065444685e+00 -2.1289351318e-02
2.5389816978e-01 -1.2172580346e+00 -4.4447091965e-02
2.5390709602e-01 -1.2268093280e+00 -6.8894310128e-02
2.5391602222e-01 -1.2352727103e+00 -9.4606577357e-02
2.5392494838e-01 -1.2427449460e+00 -1.2138727816e-01
2.5393387449e-01 -1.2492885976e+00 -1.4893901790e-01
2.5394280055e-01 -1.2550899874e+00 -1.7697152778e-01
2.5395172657e-01 -1.2603404915e+00 -2.0519090407e-01
2.5396065254e-01 -1.2650350420e+00 -2.3341502241e-01
2.5396957846e-01 -1.2691368605e+00 -2.6151594935e-01
2.5397850432e-01 -1.2727107630e+00 -2.8908421389e-01
2.5398743013e-01 -1.2757833601e+00 -3.1561339235e-01
2.5399635587e-01 -1.2782531953e+00 -3.3974886717e-01
2.5400446284e-01 -1.2803838897e+00 -3.6361512345e-01
